GameKey,SeasonType,Season,Week,Date,AwayTeam,HomeTeam,AwayScore,HomeScore,PointSpread,OverUnder,AwayScoreQuarter1,AwayScoreQuarter2,AwayScoreQuarter3,AwayScoreQuarter4,AwayScoreOvertime,HomeScoreQuarter1,HomeScoreQuarter2,HomeScoreQuarter3,HomeScoreQuarter4,HomeScoreOvertime,StadiumID,ForecastTempLow,ForecastTempHigh,ForecastDescription,ForecastWindChill,ForecastWindSpeed,AwayTeamMoneyLine,HomeTeamMoneyLine,ScoreID,NeutralVenue,OverPayout,UnderPayout
202320008,2,2023,0,8/3/2023 8:00:00 PM,NYJ,CLE,16,21,2.0,33.5,6,10,0,0,0,0,7,7,7,0,46,64,66,Few Clouds,66,4,-135,112,18608,True,-112,-109
202320121,2,2023,1,8/10/2023 7:00:00 PM,HOU,NE,20,9,3.0,37.0,0,7,6,7,0,3,0,0,6,0,4,66,68,Light Rain,68,4,-164,136,18639,False,-112,-110
202320130,2,2023,1,8/10/2023 10:00:00 PM,MIN,SEA,13,24,-3.5,37.0,3,7,3,0,0,0,7,10,7,0,31,61,65,Broken Clouds,65,4,149,-182,18646,False,-110,-112
202320107,2,2023,1,8/11/2023 7:00:00 PM,GB,CIN,36,19,4.0,35.0,7,14,9,6,0,3,13,3,0,0,5,71,73,Few Clouds,73,5,-192,158,18632,False,-110,-111
202320111,2,2023,1,8/11/2023 7:00:00 PM,NYG,DET,16,21,1.0,35.5,6,7,0,3,0,3,0,11,7,0,21,66,69,Light Rain,69,6,-120,-102,18647,False,-110,-111
202320119,2,2023,1,8/11/2023 7:00:00 PM,ATL,MIA,19,3,-2.5,37.5,0,6,0,13,0,0,0,0,3,0,2,86,87,Few Clouds,86,9,115,-139,18635,False,-106,-115
202320133,2,2023,1,8/11/2023 7:00:00 PM,PIT,TB,27,17,3.0,39.5,7,10,10,0,0,0,7,0,10,0,24,85,86,Few Clouds,85,4,-157,128,18645,False,-111,-110
202320108,2,2023,1,8/11/2023 7:30:00 PM,WAS,CLE,17,15,-2.5,37.5,0,14,3,0,0,2,0,7,6,0,6,67,67,Light Rain,67,10,120,-144,18642,False,-110,-110
202320101,2,2023,1,8/11/2023 10:00:00 PM,DEN,ARI,17,18,5.5,37.0,0,10,0,7,0,0,0,3,15,0,29,92,96,Light Rain,96,11,-258,201,18622,False,-112,-109
202320104,2,2023,1,8/12/2023 1:00:00 PM,IND,BUF,19,23,3.5,37.0,0,7,6,6,0,7,3,7,6,0,1,63,66,Light Rain,66,5,-178,146,18618,False,-112,-109
202320106,2,2023,1,8/12/2023 1:00:00 PM,TEN,CHI,17,23,-3.5,37.0,7,10,0,0,0,14,0,6,3,0,20,71,74,Clear Sky,74,4,144,-178,18620,False,-112,-110
202320105,2,2023,1,8/12/2023 4:00:00 PM,NYJ,CAR,27,0,-3.0,35.0,3,10,0,14,0,0,0,0,0,0,26,75,77,Broken Clouds,75,4,124,-150,18648,False,-110,-110
202320109,2,2023,1,8/12/2023 5:00:00 PM,JAX,DAL,28,23,4.0,37.5,8,6,0,14,0,0,7,3,13,0,17,95,95,Clear Sky,95,15,-185,152,18629,False,-110,-112
202320103,2,2023,1,8/12/2023 7:00:00 PM,PHI,BAL,19,20,-6.0,35.0,3,10,0,6,0,0,10,7,3,0,7,79,80,Broken Clouds,80,7,211,-264,18617,False,-110,-110
202320132,2,2023,1,8/12/2023 9:00:00 PM,LAC,LAR,34,17,-2.5,33.5,3,17,0,14,0,0,7,7,3,0,54,71,72,Scattered Clouds,71,4,120,-146,18619,False,-119,-105
202320122,2,2023,1,8/13/2023 1:00:00 PM,KC,NO,24,26,-1.0,38.0,0,7,14,3,0,14,3,0,9,0,27,84,86,Clear Sky,86,8,100,-122,18637,False,-113,-108
202320125,2,2023,1,8/13/2023 4:00:00 PM,SF,LV,7,34,4.0,36.5,0,7,0,0,0,7,7,10,10,0,53,88,88,Broken Clouds,88,3,-200,161,18652,False,-109,-112
202320226,2,2023,2,8/17/2023 7:30:00 PM,CLE,PHI,18,18,-3.5,36.0,2,6,7,3,0,3,0,7,8,0,18,74,75,Light Rain,75,8,148,-181,18611,False,-110,-110
202320223,2,2023,2,8/18/2023 7:00:00 PM,CAR,NYG,19,21,-3.0,37.5,0,3,3,13,0,7,14,0,0,0,3,66,68,Clear Sky,68,10,141,-175,18649,False,-110,-110
202320202,2,2023,2,8/18/2023 7:30:00 PM,CIN,ATL,13,13,-6.0,38.5,0,3,3,7,0,0,3,7,3,0,45,75,77,Clear Sky,75,4,194,-242,18633,False,-109,-112
202320211,2,2023,2,8/19/2023 1:00:00 PM,JAX,DET,25,7,2.5,37.5,3,9,6,7,0,0,0,7,0,0,21,65,66,Clear Sky,66,5,-146,120,18630,False,-110,-112
202320213,2,2023,2,8/19/2023 4:00:00 PM,MIA,HOU,28,3,-1.0,39.0,7,14,7,0,0,0,3,0,0,0,11,84,86,Broken Clouds,86,7,-104,-119,18614,False,-109,-112
202320228,2,2023,2,8/19/2023 6:30:00 PM,BUF,PIT,15,27,1.5,42.5,0,0,0,15,0,14,7,6,0,0,8,60,62,Few Clouds,62,3,-119,-102,18612,False,-113,-109
202320214,2,2023,2,8/19/2023 7:00:00 PM,CHI,IND,17,24,-5.0,37.0,0,7,3,7,0,0,7,0,17,0,9,67,68,Scattered Clouds,68,6,172,-212,18613,False,-110,-110
202320224,2,2023,2,8/19/2023 7:30:00 PM,TB,NYJ,13,6,-3.0,36.5,0,10,0,3,0,0,6,0,0,0,3,69,69,Clear Sky,69,3,130,-157,18650,False,-112,-110
202320201,2,2023,2,8/19/2023 8:00:00 PM,KC,ARI,38,10,7.5,40.5,7,10,14,7,0,0,7,3,0,0,29,84,84,Scattered Clouds,84,8,-307,243,18624,False,-113,-109
202320212,2,2023,2,8/19/2023 8:00:00 PM,NE,GB,21,17,-2.5,37.0,7,7,7,0,0,7,10,0,0,0,22,70,72,Broken Clouds,72,8,120,-147,18640,False,-115,-106
202320220,2,2023,2,8/19/2023 8:00:00 PM,TEN,MIN,24,16,2.5,38.5,7,0,10,7,0,0,9,0,7,0,42,79,79,Clear Sky,79,9,-142,117,18625,False,-110,-112
202320231,2,2023,2,8/19/2023 8:30:00 PM,DEN,SF,20,21,3.5,40.0,3,3,7,7,0,3,0,6,12,0,37,67,68,Few Clouds,68,4,-164,134,18626,False,-108,-113
202320232,2,2023,2,8/19/2023 9:00:00 PM,LV,LAR,34,17,4.0,40.0,7,13,7,7,0,0,10,7,0,0,54,72,74,Light Rain,72,4,-210,171,18615,False,-109,-113
202320230,2,2023,2,8/19/2023 10:00:00 PM,DAL,SEA,14,22,-7.0,40.5,0,7,7,0,0,3,14,0,5,0,31,59,65,Clear Sky,65,4,216,-272,18643,False,-111,-110
202320229,2,2023,2,8/20/2023 7:05:00 PM,NO,LAC,22,17,3.0,36.5,0,13,3,6,0,0,10,0,7,0,54,69,70,Moderate Rain,69,17,-161,132,18616,False,-110,-110
202320235,2,2023,2,8/21/2023 8:00:00 PM,BAL,WAS,28,29,1.0,37.5,7,7,7,7,0,3,14,3,9,0,19,76,77,Few Clouds,76,7,-119,-103,18607,False,-109,-114
202320302,2,2023,3,8/24/2023 7:30:00 PM,PIT,ATL,24,0,6.0,38.5,17,7,0,0,0,0,0,0,0,0,45,77,78,Light Rain,78,5,-256,204,18636,False,-110,-110
202320326,2,2023,3,8/24/2023 8:00:00 PM,IND,PHI,27,13,5.0,37.0,7,10,7,3,0,10,3,0,0,0,18,70,71,Overcast Clouds,70,10,-263,209,18604,False,-108,-114
202320305,2,2023,3,8/25/2023 8:00:00 PM,DET,CAR,26,17,-4.5,36.5,0,20,0,6,0,10,0,7,0,0,26,78,79,Scattered Clouds,79,4,168,-208,18605,False,-110,-110
202320334,2,2023,3,8/25/2023 8:15:00 PM,NE,TEN,7,23,-3.0,37.5,0,7,0,0,0,6,7,0,10,0,12,82,82,Few Clouds,82,1,122,-150,18627,False,-108,-113
202320331,2,2023,3,8/25/2023 10:00:00 PM,LAC,SF,23,12,-7.5,39.0,7,3,10,3,0,6,0,6,0,0,37,64,65,Clear Sky,65,4,269,-351,18628,False,-109,-112
202320306,2,2023,3,8/26/2023 1:00:00 PM,BUF,CHI,24,21,3.5,37.5,7,10,0,7,0,0,10,3,8,0,20,67,68,Broken Clouds,67,14,-187,154,18621,False,-111,-110
202320312,2,2023,3,8/26/2023 1:00:00 PM,SEA,GB,15,19,-3.0,38.0,0,7,0,8,0,3,9,0,7,0,22,54,58,Clear Sky,58,9,134,-164,18641,False,-108,-113
202320316,2,2023,3,8/26/2023 1:00:00 PM,CLE,KC,32,33,5.0,41.0,22,7,0,3,0,3,13,14,3,0,15,71,73,Broken Clouds,73,6,-209,168,18638,False,-110,-110
202320320,2,2023,3,8/26/2023 1:00:00 PM,ARI,MIN,18,17,2.0,38.5,3,0,6,9,0,14,3,0,0,0,42,60,62,Broken Clouds,62,5,-134,110,18623,False,-113,-109
202320323,2,2023,3,8/26/2023 6:00:00 PM,NYJ,NYG,32,24,5.5,38.0,14,0,3,15,0,0,13,3,8,0,3,73,73,Clear Sky,73,6,-234,187,18651,False,-112,-110
202320335,2,2023,3,8/26/2023 6:05:00 PM,CIN,WAS,19,21,-3.0,34.5,7,3,0,9,0,0,7,7,7,0,19,72,75,Light Rain,75,1,133,-164,18634,False,-110,-110
202320315,2,2023,3,8/26/2023 7:00:00 PM,MIA,JAX,18,31,-5.5,42.0,3,3,6,6,0,0,17,14,0,0,10,80,80,Few Clouds,80,5,179,-223,18631,False,-109,-112
202320333,2,2023,3,8/26/2023 7:00:00 PM,BAL,TB,20,26,-2.0,35.5,7,3,3,7,0,14,3,3,6,0,24,81,81,Scattered Clouds,81,9,108,-133,18609,False,-112,-110
202320309,2,2023,3,8/26/2023 8:00:00 PM,LV,DAL,16,31,5.5,38.5,0,13,3,0,0,7,14,7,3,0,17,96,98,Scattered Clouds,96,5,-214,175,18644,False,-109,-112
202320310,2,2023,3,8/26/2023 9:00:00 PM,LAR,DEN,0,41,-6.0,37.5,0,0,0,0,0,17,10,0,14,0,13,68,69,Light Rain,68,6,181,-225,18610,False,-108,-114
202320322,2,2023,3,8/27/2023 8:00:00 PM,HOU,NO,17,13,-1.0,37.5,7,3,7,0,0,0,7,3,3,0,27,87,87,Scattered Clouds,87,5,-104,-119,18606,False,-110,-111
202310116,1,2023,1,9/7/2023 8:20:00 PM,DET,KC,21,20,-4.0,52.5,7,0,7,7,0,0,14,3,3,0,15,68,70,Few Clouds,70,8,172,-205,18343,False,-113,-109
202310102,1,2023,1,9/10/2023 1:00:00 PM,CAR,ATL,10,24,-3.5,40.5,0,7,3,0,0,0,7,3,14,0,45,72,74,Few Clouds,72,2,156,-187,18486,False,-110,-110
202310103,1,2023,1,9/10/2023 1:00:00 PM,HOU,BAL,9,25,-9.5,43.5,0,6,0,3,0,7,0,15,3,0,7,71,72,Light Rain,72,3,355,-462,18493,False,-110,-110
202310108,1,2023,1,9/10/2023 1:00:00 PM,CIN,CLE,3,24,-0.5,46.5,0,0,3,0,0,0,10,3,11,0,6,62,65,Clear Sky,62,4,-109,-110,18487,False,-110,-112
202310114,1,2023,1,9/10/2023 1:00:00 PM,JAX,IND,31,21,3.5,45.5,7,7,3,14,0,0,7,14,0,0,9,63,65,Clear Sky,63,4,-197,164,18488,False,-111,-110
202310120,1,2023,1,9/10/2023 1:00:00 PM,TB,MIN,20,17,-4.0,45.0,3,7,7,3,0,0,10,0,7,0,42,59,60,Scattered Clouds,60,5,174,-210,18489,False,-110,-110
202310122,1,2023,1,9/10/2023 1:00:00 PM,TEN,NO,15,16,-2.5,41.5,6,3,0,6,0,3,3,10,0,0,27,78,79,Clear Sky,79,3,127,-151,18490,False,-112,-110
202310128,1,2023,1,9/10/2023 1:00:00 PM,SF,PIT,30,7,1.0,41.5,10,10,7,3,0,0,7,0,0,0,8,62,65,Overcast Clouds,65,3,-121,102,18491,False,-110,-110
202310135,1,2023,1,9/10/2023 1:00:00 PM,ARI,WAS,16,20,-7.0,38.0,3,10,3,0,0,7,3,0,10,0,19,68,71,Light Rain,71,3,265,-338,18492,False,-110,-112
202310106,1,2023,1,9/10/2023 4:25:00 PM,GB,CHI,38,20,-1.0,41.0,7,3,14,14,0,3,3,8,6,0,20,69,69,Broken Clouds,69,5,100,-120,18494,False,-109,-112
202310110,1,2023,1,9/10/2023 4:25:00 PM,LV,DEN,17,16,-3.0,43.0,7,3,0,7,0,6,7,0,3,0,13,59,61,Light Rain,59,5,140,-165,18495,False,-110,-112
202310129,1,2023,1,9/10/2023 4:25:00 PM,MIA,LAC,36,34,-3.0,50.0,7,13,7,9,0,7,10,7,10,0,54,75,76,Few Clouds,75,3,137,-162,18497,False,-109,-112
202310121,1,2023,1,9/10/2023 4:25:00 PM,PHI,NE,25,20,3.5,44.0,16,0,3,6,0,0,14,0,6,0,4,66,68,Moderate Rain,68,1,-187,156,18496,False,-112,-110
202310130,1,2023,1,9/10/2023 4:25:00 PM,LAR,SEA,30,13,-4.5,45.0,7,0,10,13,0,3,10,0,0,0,31,62,66,Scattered Clouds,66,4,182,-221,18498,False,-110,-110
202310123,1,2023,1,9/10/2023 8:20:00 PM,DAL,NYG,40,0,3.5,44.5,16,10,7,7,0,0,0,0,0,0,3,70,71,Moderate Rain,71,4,-173,146,18499,False,-110,-110
202310124,1,2023,1,9/11/2023 8:15:00 PM,BUF,NYJ,16,22,2.5,44.5,3,10,0,3,0,0,3,3,10,6,3,70,70,Scattered Clouds,70,6,-138,114,18344,False,-111,-110
202310226,1,2023,2,9/14/2023 8:15:00 PM,MIN,PHI,28,34,-6.0,49.0,0,7,7,14,0,3,10,14,7,0,18,60,62,Clear Sky,62,9,209,-255,18556,False,-110,-110
202310202,1,2023,2,9/17/2023 1:00:00 PM,GB,ATL,24,25,-3.0,40.0,0,10,14,0,0,3,6,3,13,0,45,67,69,Few Clouds,67,5,127,-152,18557,False,-113,-108
202310204,1,2023,2,9/17/2023 1:00:00 PM,LV,BUF,10,38,-7.5,47.0,7,3,0,0,0,7,14,7,10,0,1,55,58,Broken Clouds,58,0,287,-358,18558,False,-109,-113
202310207,1,2023,2,9/17/2023 1:00:00 PM,BAL,CIN,27,24,-3.5,45.0,7,6,7,7,0,0,10,7,7,0,5,59,61,Overcast Clouds,61,3,145,-173,18559,False,-113,-108
202310211,1,2023,2,9/17/2023 1:00:00 PM,SEA,DET,37,31,-4.5,47.0,7,0,10,14,6,7,7,7,10,0,21,58,60,Light Rain,60,4,182,-219,18560,False,-110,-110
202310213,1,2023,2,9/17/2023 1:00:00 PM,IND,HOU,31,20,-0.5,39.5,14,14,3,0,0,7,3,0,10,0,11,80,81,Broken Clouds,80,3,-107,-112,18564,False,-112,-110
202310215,1,2023,2,9/17/2023 1:00:00 PM,KC,JAX,17,9,3.0,50.5,0,7,7,3,0,0,6,0,3,0,10,75,76,Scattered Clouds,76,4,-171,143,18563,False,-110,-110
202310233,1,2023,2,9/17/2023 1:00:00 PM,CHI,TB,17,27,-2.5,40.5,7,3,0,7,0,3,10,7,7,0,24,82,82,Light Rain,82,9,114,-135,18562,False,-110,-110
202310234,1,2023,2,9/17/2023 1:00:00 PM,LAC,TEN,24,27,2.5,45.5,3,11,0,10,0,0,10,7,7,3,12,62,63,Scattered Clouds,63,4,-146,123,18561,False,-111,-110
202310201,1,2023,2,9/17/2023 4:05:00 PM,NYG,ARI,31,28,4.5,39.5,0,0,14,17,0,7,13,8,0,0,29,91,91,Clear Sky,91,9,-220,182,18566,False,-114,-108
202310232,1,2023,2,9/17/2023 4:05:00 PM,SF,LAR,30,23,7.0,45.0,7,10,3,10,0,3,14,0,6,0,54,68,68,Broken Clouds,68,6,-341,270,18565,False,-112,-110
202310209,1,2023,2,9/17/2023 4:25:00 PM,NYJ,DAL,10,30,-8.5,38.5,0,10,0,0,0,7,11,6,6,0,17,78,81,Clear Sky,78,2,331,-424,18567,False,-111,-110
202310210,1,2023,2,9/17/2023 4:25:00 PM,WAS,DEN,35,33,-3.5,38.5,3,11,7,14,0,14,7,3,9,0,13,67,69,Broken Clouds,67,5,163,-195,18568,False,-112,-110
202310221,1,2023,2,9/17/2023 8:20:00 PM,MIA,NE,24,17,2.0,46.5,3,14,0,7,0,0,3,0,14,0,4,60,61,Scattered Clouds,61,3,-132,111,18569,False,-111,-110
202310205,1,2023,2,9/18/2023 7:15:00 PM,NO,CAR,20,17,3.0,39.5,3,3,7,7,0,3,0,3,11,0,26,58,59,Clear Sky,59,4,-171,143,18570,False,-112,-109
202310228,1,2023,2,9/18/2023 8:15:00 PM,CLE,PIT,22,26,2.5,38.5,3,11,8,0,0,7,9,3,7,0,8,50,53,Clear Sky,53,4,-139,118,18571,False,-112,-109
202310331,1,2023,3,9/21/2023 8:15:00 PM,NYG,SF,12,30,-10.5,43.5,3,3,6,0,0,3,14,3,10,0,37,60,62,Clear Sky,62,4,418,-553,18454,False,-110,-110
202310303,1,2023,3,9/24/2023 1:00:00 PM,IND,BAL,22,19,-7.5,43.5,0,10,3,6,3,7,0,7,5,0,7,62,64,Overcast Clouds,64,7,299,-373,18463,False,-112,-110
202310308,1,2023,3,9/24/2023 1:00:00 PM,TEN,CLE,3,27,-3.5,38.0,0,3,0,0,0,3,10,7,7,0,6,61,62,Broken Clouds,62,6,151,-182,18455,False,-112,-109
202310311,1,2023,3,9/24/2023 1:00:00 PM,ATL,DET,6,20,-3.0,47.0,0,3,0,3,0,3,10,0,7,0,21,64,66,Overcast Clouds,66,8,144,-174,18456,False,-110,-110
202310312,1,2023,3,9/24/2023 1:00:00 PM,NO,GB,17,18,1.5,41.5,7,10,0,0,0,0,0,0,18,0,22,60,60,Scattered Clouds,60,7,-124,103,18457,False,-112,-110
202310315,1,2023,3,9/24/2023 1:00:00 PM,HOU,JAX,37,17,-7.5,43.5,7,10,7,13,0,0,0,10,7,0,10,73,74,Clear Sky,73,4,305,-382,18462,False,-112,-109
202310319,1,2023,3,9/24/2023 1:00:00 PM,DEN,MIA,20,70,-6.0,47.5,7,6,0,7,0,14,21,14,21,0,2,83,84,Clear Sky,83,10,211,-259,18458,False,-110,-110
202310320,1,2023,3,9/24/2023 1:00:00 PM,LAC,MIN,28,24,0.5,52.5,7,7,7,7,0,0,10,7,7,0,42,61,62,Light Rain,62,6,-110,-109,18459,False,-112,-110
202310324,1,2023,3,9/24/2023 1:00:00 PM,NE,NYJ,15,10,2.5,35.5,3,7,3,2,0,0,3,0,7,0,3,62,62,Moderate Rain,62,12,-140,118,18460,False,-110,-110
202310335,1,2023,3,9/24/2023 1:00:00 PM,BUF,WAS,37,3,5.0,44.0,10,6,0,21,0,0,0,0,3,0,19,61,63,Overcast Clouds,63,7,-237,193,18461,False,-112,-110
202310330,1,2023,3,9/24/2023 4:05:00 PM,CAR,SEA,27,37,-4.5,42.5,3,10,0,14,0,3,9,10,15,0,31,55,57,Moderate Rain,57,3,184,-220,18464,False,-110,-110
202310301,1,2023,3,9/24/2023 4:25:00 PM,DAL,ARI,16,28,11.5,43.5,3,7,3,3,0,9,12,0,7,0,29,87,88,Clear Sky,87,4,-682,488,18466,False,-110,-112
202310316,1,2023,3,9/24/2023 4:25:00 PM,CHI,KC,10,41,-12.5,48.5,0,0,0,10,0,7,27,7,0,0,15,65,65,Clear Sky,65,2,532,-739,18465,False,-110,-110
202310325,1,2023,3,9/24/2023 8:20:00 PM,PIT,LV,23,18,-3.0,43.5,7,6,10,0,0,7,0,0,11,0,53,78,79,Clear Sky,79,3,134,-160,18467,False,-110,-112
202310333,1,2023,3,9/25/2023 7:15:00 PM,PHI,TB,25,11,5.5,44.0,3,10,9,3,0,0,3,0,8,0,24,79,81,Light Rain,79,13,-255,210,18468,False,-110,-110
202310307,1,2023,3,9/25/2023 8:15:00 PM,LAR,CIN,16,19,-3.5,45.5,3,3,3,7,0,0,6,10,3,0,5,62,63,Clear Sky,63,4,143,-170,18469,False,-112,-110
202310412,1,2023,4,9/28/2023 8:15:00 PM,DET,GB,34,20,2.5,45.0,14,13,0,7,0,3,0,8,9,0,22,55,55,Clear Sky,55,3,-139,115,18500,False,-110,-110
202310415,1,2023,4,10/1/2023 9:30:00 AM,ATL,JAX,7,23,-3.5,42.5,0,0,7,0,0,7,10,0,6,0,33,61,62,Overcast Clouds,61,4,151,-183,18332,True,-110,-110
202310404,1,2023,4,10/1/2023 1:00:00 PM,MIA,BUF,20,48,-3.0,52.5,7,7,6,0,0,14,17,10,7,0,1,60,61,Broken Clouds,61,3,126,-154,18501,False,-109,-112
202310405,1,2023,4,10/1/2023 1:00:00 PM,MIN,CAR,21,13,4.0,46.0,0,7,14,0,0,7,6,0,0,0,26,63,64,Clear Sky,63,4,-216,175,18508,False,-110,-110
202310406,1,2023,4,10/1/2023 1:00:00 PM,DEN,CHI,31,28,3.0,47.0,7,0,7,17,0,0,21,7,0,0,20,69,70,Clear Sky,69,6,-163,133,18502,False,-109,-112
202310408,1,2023,4,10/1/2023 1:00:00 PM,BAL,CLE,28,3,1.5,38.0,7,14,0,7,0,3,0,0,0,0,6,63,66,Clear Sky,63,3,-123,-101,18503,False,-113,-108
202310413,1,2023,4,10/1/2023 1:00:00 PM,PIT,HOU,6,30,3.0,41.0,0,0,6,0,0,10,6,0,14,0,11,80,80,Scattered Clouds,80,5,-159,131,18509,False,-114,-108
202310414,1,2023,4,10/1/2023 1:00:00 PM,LAR,IND,29,23,1.5,44.5,14,6,3,0,6,0,0,8,15,0,9,65,67,Clear Sky,65,5,-120,-101,18505,False,-111,-110
202310422,1,2023,4,10/1/2023 1:00:00 PM,TB,NO,26,9,-4.5,40.5,0,14,0,12,0,3,0,3,3,0,27,77,77,Clear Sky,77,8,169,-207,18506,False,-115,-107
202310426,1,2023,4,10/1/2023 1:00:00 PM,WAS,PHI,31,34,-9.0,43.0,7,10,0,14,0,7,3,11,10,3,18,64,65,Clear Sky,64,5,351,-460,18507,False,-112,-110
202310434,1,2023,4,10/1/2023 1:00:00 PM,CIN,TEN,3,27,2.5,41.5,3,0,0,0,0,3,21,3,0,0,12,69,70,Clear Sky,69,4,-150,124,18504,False,-110,-111
202310429,1,2023,4,10/1/2023 4:05:00 PM,LV,LAC,17,24,-6.5,49.0,7,0,3,7,0,7,17,0,0,0,54,62,63,Clear Sky,62,1,236,-302,18510,False,-110,-112
202310409,1,2023,4,10/1/2023 4:25:00 PM,NE,DAL,3,38,-6.0,43.0,3,0,0,0,0,10,18,3,7,0,17,79,82,Scattered Clouds,79,6,220,-275,18511,False,-110,-110
