GameKey,SeasonType,Season,Week,Date,AwayTeam,HomeTeam,AwayScore,HomeScore,PointSpread,OverUnder,AwayScoreQuarter1,AwayScoreQuarter2,AwayScoreQuarter3,AwayScoreQuarter4,AwayScoreOvertime,HomeScoreQuarter1,HomeScoreQuarter2,HomeScoreQuarter3,HomeScoreQuarter4,HomeScoreOvertime,StadiumID,ForecastTempLow,ForecastTempHigh,ForecastDescription,ForecastWindChill,ForecastWindSpeed,AwayTeamMoneyLine,HomeTeamMoneyLine,ScoreID,NeutralVenue,OverPayout,UnderPayout
202310431,1,2023,4,10/1/2023 4:25:00 PM,ARI,SF,16,35,-14.5,44.0,0,10,6,0,0,7,14,0,14,0,37,60,60,Clear Sky,60,1,677,-1119,18512,False,-108,-113
202310424,1,2023,4,10/1/2023 8:20:00 PM,KC,NYJ,23,20,8.0,41.5,17,3,0,3,0,0,12,8,0,0,3,65,65,Clear Sky,65,7,-428,327,18513,False,-113,-109
202310423,1,2023,4,10/2/2023 8:15:00 PM,SEA,NYG,24,3,2.5,46.0,7,7,7,3,0,0,3,0,0,0,3,64,65,Broken Clouds,64,2,-146,120,18514,False,-110,-110
202310535,1,2023,5,10/5/2023 8:15:00 PM,CHI,WAS,40,20,-6.0,45.0,10,17,0,13,0,0,3,11,6,0,19,65,66,Light Rain,66,4,215,-272,18346,False,-110,-112
202310504,1,2023,5,10/8/2023 9:30:00 AM,JAX,BUF,25,20,-4.5,48.5,11,0,0,14,0,0,7,0,13,0,47,59,60,Broken Clouds,59,4,191,-238,18333,True,-109,-112
202310502,1,2023,5,10/8/2023 1:00:00 PM,HOU,ATL,19,21,-2.5,42.0,3,6,3,7,0,7,0,0,14,0,45,53,56,Clear Sky,53,3,116,-139,18347,False,-109,-112
202310511,1,2023,5,10/8/2023 1:00:00 PM,CAR,DET,24,42,-9.5,43.5,0,10,0,14,0,14,14,0,14,0,21,45,45,Clear Sky,40,10,351,-467,18348,False,-111,-110
202310514,1,2023,5,10/8/2023 1:00:00 PM,TEN,IND,16,23,2.5,43.5,3,3,10,0,0,7,3,7,6,0,9,49,51,Overcast Clouds,47,6,-146,119,18349,False,-110,-112
202310519,1,2023,5,10/8/2023 1:00:00 PM,NYG,MIA,16,31,-13.0,48.0,0,10,3,3,0,7,10,14,0,0,2,78,80,Light Rain,78,10,506,-725,18350,False,-112,-110
202310521,1,2023,5,10/8/2023 1:00:00 PM,NO,NE,34,0,-1.5,38.5,7,14,3,10,0,0,0,0,0,0,4,48,49,Broken Clouds,47,5,103,-127,18351,False,-110,-110
202310528,1,2023,5,10/8/2023 1:00:00 PM,BAL,PIT,10,17,4.5,38.5,7,3,0,0,0,0,3,0,14,0,8,43,44,Scattered Clouds,40,8,-225,182,18352,False,-110,-111
202310501,1,2023,5,10/8/2023 4:05:00 PM,CIN,ARI,34,20,3.5,45.5,10,7,7,10,0,0,14,6,0,0,29,84,86,Scattered Clouds,86,7,-169,140,18354,False,-110,-112
202310532,1,2023,5,10/8/2023 4:05:00 PM,PHI,LAR,23,14,3.5,50.0,7,10,0,6,0,7,7,0,0,0,54,70,73,Broken Clouds,70,2,-199,163,18353,False,-113,-108
202310510,1,2023,5,10/8/2023 4:25:00 PM,NYJ,DEN,31,21,-2.5,42.5,5,3,10,13,0,7,6,0,8,0,13,59,62,Clear Sky,59,5,112,-136,18355,False,-112,-110
202310520,1,2023,5,10/8/2023 4:25:00 PM,KC,MIN,27,20,3.5,52.5,7,6,14,0,0,3,10,0,7,0,42,49,49,Broken Clouds,47,6,-186,152,18356,False,-110,-110
202310531,1,2023,5,10/8/2023 8:20:00 PM,DAL,SF,10,42,-3.5,45.5,0,7,3,0,0,7,14,7,14,0,37,63,63,Few Clouds,63,4,152,-184,18342,False,-110,-110
202310525,1,2023,5,10/9/2023 8:15:00 PM,GB,LV,13,17,-1.5,45.0,3,0,10,0,0,0,10,0,7,0,53,80,82,Broken Clouds,82,8,100,-122,18357,False,-110,-112
202310616,1,2023,6,10/12/2023 8:15:00 PM,DEN,KC,8,19,-10.5,47.5,0,0,0,8,0,3,10,3,3,0,15,62,64,Light Rain,64,17,454,-633,18358,False,-110,-111
202310634,1,2023,6,10/15/2023 9:30:00 AM,BAL,TEN,24,16,5.5,42.0,6,12,0,6,0,3,0,10,3,0,47,40,44,Overcast Clouds,36,5,-255,199,18334,True,-110,-110
202310602,1,2023,6,10/15/2023 1:00:00 PM,WAS,ATL,24,16,-1.5,42.0,3,14,7,0,0,7,3,0,6,0,45,51,51,Few Clouds,51,10,104,-128,18359,False,-110,-112
202310606,1,2023,6,10/15/2023 1:00:00 PM,MIN,CHI,19,13,3.0,44.5,3,9,7,0,0,0,6,0,7,0,20,52,54,Light Rain,52,18,-165,135,18360,False,-110,-112
202310607,1,2023,6,10/15/2023 1:00:00 PM,SEA,CIN,13,17,-3.0,45.5,7,3,3,0,0,7,7,0,3,0,5,49,50,Light Rain,47,8,127,-154,18361,False,-110,-112
202310608,1,2023,6,10/15/2023 1:00:00 PM,SF,CLE,17,19,9.5,36.0,7,3,0,7,0,0,7,6,6,0,6,48,50,Light Rain,43,14,-514,382,18362,False,-110,-110
202310613,1,2023,6,10/15/2023 1:00:00 PM,NO,HOU,13,20,2.5,42.0,7,3,3,0,0,7,10,3,0,0,11,62,62,Few Clouds,62,10,-136,113,18366,False,-112,-110
202310615,1,2023,6,10/15/2023 1:00:00 PM,IND,JAX,20,37,-4.0,44.0,3,3,0,14,0,0,21,10,6,0,10,62,65,Broken Clouds,65,6,166,-202,18365,False,-110,-110
202310619,1,2023,6,10/15/2023 1:00:00 PM,CAR,MIA,21,42,-14.0,47.0,14,0,0,7,0,0,21,7,14,0,2,74,75,Few Clouds,75,14,670,-1108,18363,False,-113,-108
202310625,1,2023,6,10/15/2023 4:05:00 PM,NE,LV,17,21,-3.0,41.5,0,3,7,7,0,3,10,3,5,0,53,73,74,Clear Sky,74,3,125,-151,18367,False,-110,-111
202310632,1,2023,6,10/15/2023 4:25:00 PM,ARI,LAR,9,26,-7.0,47.5,3,6,0,0,0,3,3,10,10,0,54,71,73,Clear Sky,71,2,258,-330,18368,False,-110,-112
202310624,1,2023,6,10/15/2023 4:25:00 PM,PHI,NYJ,14,20,6.5,43.5,7,7,0,0,0,0,9,3,8,0,3,49,50,Clear Sky,46,9,-303,238,18369,False,-110,-110
202310633,1,2023,6,10/15/2023 4:25:00 PM,DET,TB,20,6,3.0,43.0,3,7,7,3,0,0,3,3,0,0,24,70,71,Broken Clouds,71,16,-164,135,18364,False,-110,-110
202310604,1,2023,6,10/15/2023 8:20:00 PM,NYG,BUF,9,14,-16.0,44.0,3,3,0,3,0,0,0,0,14,0,1,46,46,Light Rain,43,7,750,-1257,18370,False,-112,-109
202310629,1,2023,6,10/16/2023 8:15:00 PM,DAL,LAC,20,17,1.5,49.5,7,3,0,10,0,7,0,3,7,0,54,70,71,Clear Sky,70,4,-123,101,18371,False,-111,-110
202310722,1,2023,7,10/19/2023 8:15:00 PM,JAX,NO,31,24,-2.5,41.5,7,10,7,7,0,3,3,3,15,0,27,67,69,Scattered Clouds,69,7,118,-144,18515,False,-110,-110
202310703,1,2023,7,10/22/2023 1:00:00 PM,DET,BAL,6,38,-3.0,43.5,0,0,0,6,0,14,14,7,3,0,7,47,50,Clear Sky,44,14,137,-166,18521,False,-110,-112
202310706,1,2023,7,10/22/2023 1:00:00 PM,LV,CHI,12,30,2.5,38.5,0,3,0,9,0,7,7,7,9,0,20,48,50,Few Clouds,45,6,-137,112,18516,False,-111,-110
202310714,1,2023,7,10/22/2023 1:00:00 PM,CLE,IND,39,38,3.5,40.0,7,20,3,9,0,14,7,7,10,0,9,43,47,Clear Sky,41,4,-186,151,18517,False,-110,-112
202310721,1,2023,7,10/22/2023 1:00:00 PM,BUF,NE,25,29,7.5,41.0,0,3,7,15,0,10,3,3,13,0,4,44,45,Broken Clouds,41,8,-399,310,18518,False,-110,-110
202310723,1,2023,7,10/22/2023 1:00:00 PM,WAS,NYG,7,14,3.0,37.0,0,0,7,0,0,0,14,0,0,0,3,47,47,Scattered Clouds,42,14,-160,132,18519,False,-113,-108
202310733,1,2023,7,10/22/2023 1:00:00 PM,ATL,TB,16,13,-2.5,37.5,7,3,3,3,0,7,3,0,3,0,24,70,72,Broken Clouds,70,5,125,-153,18520,False,-109,-113
202310732,1,2023,7,10/22/2023 4:05:00 PM,PIT,LAR,24,17,-3.5,43.5,0,3,7,14,0,0,9,8,0,0,54,65,65,Broken Clouds,65,5,142,-175,18522,False,-111,-110
202310730,1,2023,7,10/22/2023 4:05:00 PM,ARI,SEA,10,20,-9.0,44.0,3,7,0,0,0,7,7,3,3,0,31,50,51,Scattered Clouds,51,1,342,-448,18523,False,-107,-114
202310710,1,2023,7,10/22/2023 4:25:00 PM,GB,DEN,17,19,-1.5,44.0,0,0,10,7,0,3,6,7,3,0,13,59,62,Clear Sky,59,3,100,-121,18524,False,-112,-109
202310716,1,2023,7,10/22/2023 4:25:00 PM,LAC,KC,17,31,-5.5,48.0,3,14,0,0,0,3,21,0,7,0,15,60,62,Few Clouds,62,12,201,-252,18525,False,-108,-113
202310726,1,2023,7,10/22/2023 8:20:00 PM,MIA,PHI,17,31,-3.0,52.0,3,7,7,0,0,3,14,7,7,0,18,48,50,Broken Clouds,45,12,132,-161,18526,False,-110,-110
202310720,1,2023,7,10/23/2023 8:15:00 PM,SF,MIN,17,22,6.5,44.0,0,7,7,3,0,7,9,6,0,0,42,54,55,Few Clouds,54,5,-315,250,18527,False,-113,-109
202310804,1,2023,8,10/26/2023 8:15:00 PM,TB,BUF,18,24,-10.0,42.5,0,10,0,8,0,3,14,7,0,0,1,64,66,Overcast Clouds,66,15,358,-482,18572,False,-113,-108
202310805,1,2023,8,10/29/2023 1:00:00 PM,HOU,CAR,13,15,3.5,43.0,0,7,6,0,0,0,6,6,3,0,26,64,65,Clear Sky,64,8,-180,148,18581,False,-112,-110
202310809,1,2023,8,10/29/2023 1:00:00 PM,LAR,DAL,20,43,-7.0,44.5,3,6,8,3,0,17,16,3,7,0,17,41,42,Light Rain,32,17,240,-306,18573,False,-112,-110
202310812,1,2023,8,10/29/2023 1:00:00 PM,MIN,GB,24,10,1.0,41.5,7,3,14,0,0,0,3,7,0,0,22,30,33,Scattered Clouds,25,9,-115,-108,18574,False,-110,-110
202310814,1,2023,8,10/29/2023 1:00:00 PM,NO,IND,38,27,2.0,43.5,7,14,7,10,0,7,13,0,7,0,9,46,47,Moderate Rain,42,9,-135,111,18576,False,-115,-108
202310819,1,2023,8,10/29/2023 1:00:00 PM,NE,MIA,17,31,-7.5,46.5,7,0,3,7,0,7,10,7,7,0,2,78,79,Scattered Clouds,78,14,303,-397,18577,False,-109,-112
202310823,1,2023,8,10/29/2023 1:00:00 PM,NYJ,NYG,13,10,3.0,35.0,7,0,0,3,3,3,0,7,0,0,3,52,54,Light Rain,52,7,-170,140,18578,False,-110,-110
202310828,1,2023,8,10/29/2023 1:00:00 PM,JAX,PIT,20,10,2.5,41.0,6,3,8,3,0,0,3,7,0,0,8,55,55,Light Rain,55,3,-141,115,18579,False,-109,-112
202310834,1,2023,8,10/29/2023 1:00:00 PM,ATL,TEN,23,28,2.0,35.0,3,0,6,14,0,7,7,7,7,0,12,56,62,Overcast Clouds,62,10,-137,114,18575,False,-112,-109
202310835,1,2023,8,10/29/2023 1:00:00 PM,PHI,WAS,38,31,7.0,42.5,3,7,7,21,0,7,10,0,14,0,19,60,61,Overcast Clouds,61,1,-329,256,18580,False,-111,-110
202310830,1,2023,8,10/29/2023 4:05:00 PM,CLE,SEA,20,24,-4.0,39.0,7,7,6,0,0,17,0,0,7,0,31,40,42,Clear Sky,40,3,164,-200,18582,False,-109,-113
202310801,1,2023,8,10/29/2023 4:25:00 PM,BAL,ARI,31,24,9.5,44.5,7,7,7,10,0,7,0,0,17,0,29,65,68,Clear Sky,65,14,-431,338,18584,False,-110,-113
202310810,1,2023,8,10/29/2023 4:25:00 PM,KC,DEN,9,24,7.0,45.5,3,6,0,0,0,7,7,0,10,0,13,16,17,Scattered Clouds,7,8,-323,253,18583,False,-110,-110
202310831,1,2023,8,10/29/2023 4:25:00 PM,CIN,SF,31,17,-4.0,44.0,14,0,3,14,0,7,3,0,7,0,37,57,58,Clear Sky,57,1,171,-212,18585,False,-110,-110
202310829,1,2023,8,10/29/2023 8:20:00 PM,CHI,LAC,13,30,-9.5,45.5,0,7,0,6,0,14,10,6,0,0,54,67,67,Clear Sky,67,5,362,-494,18586,False,-113,-109
202310811,1,2023,8,10/30/2023 8:15:00 PM,LV,DET,14,26,-7.0,46.0,0,7,7,0,0,3,13,7,3,0,21,34,35,Clear Sky,28,6,262,-336,18587,False,-110,-110
202310928,1,2023,9,11/2/2023 8:15:00 PM,TEN,PIT,16,20,-3.0,37.0,3,10,3,0,0,7,3,3,7,0,8,36,36,Clear Sky,31,6,141,-175,18372,False,-110,-110
202310916,1,2023,9,11/5/2023 9:30:00 AM,MIA,KC,14,21,0.5,51.5,0,0,14,0,0,7,14,0,0,0,86,50,50,Light Rain,50,13,-111,-110,18335,True,-109,-112
202310902,1,2023,9,11/5/2023 1:00:00 PM,MIN,ATL,31,28,-3.5,38.5,3,7,11,10,0,3,8,10,7,0,45,54,59,Clear Sky,54,3,157,-195,18373,False,-111,-110
202310903,1,2023,9,11/5/2023 1:00:00 PM,SEA,BAL,3,37,-6.0,44.0,0,3,0,0,0,0,17,13,7,0,7,50,51,Few Clouds,48,6,217,-276,18378,False,-110,-110
202310908,1,2023,9,11/5/2023 1:00:00 PM,ARI,CLE,0,27,-12.5,38.0,0,0,0,0,0,0,13,7,7,0,6,44,48,Broken Clouds,40,6,518,-751,18374,False,-110,-110
202310912,1,2023,9,11/5/2023 1:00:00 PM,LAR,GB,3,20,-4.0,37.5,0,3,0,0,0,0,7,3,10,0,22,50,53,Overcast Clouds,53,18,166,-203,18375,False,-110,-110
202310913,1,2023,9,11/5/2023 1:00:00 PM,TB,HOU,37,39,-2.5,39.5,10,7,6,14,0,7,3,12,17,0,11,69,69,Overcast Clouds,69,6,121,-146,18379,False,-113,-108
202310921,1,2023,9,11/5/2023 1:00:00 PM,WAS,NE,20,17,-2.5,40.5,3,7,10,0,0,0,14,3,0,0,4,42,43,Clear Sky,39,7,126,-153,18376,False,-110,-110
202310922,1,2023,9,11/5/2023 1:00:00 PM,CHI,NO,17,24,-8.5,41.5,7,7,3,0,0,7,7,3,7,0,27,63,64,Clear Sky,63,6,330,-430,18377,False,-113,-109
202310905,1,2023,9,11/5/2023 4:05:00 PM,IND,CAR,27,13,1.5,44.5,0,20,0,7,0,0,3,7,3,0,26,50,54,Clear Sky,50,5,-122,101,18380,False,-110,-110
202310925,1,2023,9,11/5/2023 4:25:00 PM,NYG,LV,6,30,-1.0,39.0,0,0,0,6,0,7,17,3,3,0,53,62,63,Scattered Clouds,62,2,-105,-116,18381,False,-110,-112
202310926,1,2023,9,11/5/2023 4:25:00 PM,DAL,PHI,23,28,-3.5,46.5,7,10,0,6,0,7,7,14,0,0,18,47,50,Few Clouds,44,7,144,-175,18382,False,-112,-110
202310907,1,2023,9,11/5/2023 8:20:00 PM,BUF,CIN,18,24,-1.5,51.0,7,0,3,8,0,14,7,0,3,0,5,46,46,Clear Sky,44,4,106,-130,18383,False,-110,-110
202310924,1,2023,9,11/6/2023 8:15:00 PM,LAC,NYJ,27,6,3.5,41.0,14,3,0,10,0,0,3,3,0,0,3,52,54,Overcast Clouds,52,6,-176,145,18384,False,-110,-110
202311006,1,2023,10,11/9/2023 8:15:00 PM,CAR,CHI,13,16,-3.0,38.0,7,3,0,3,0,3,6,7,0,0,20,47,49,Broken Clouds,42,13,149,-183,18385,False,-110,-112
202311021,1,2023,10,11/12/2023 9:30:00 AM,IND,NE,10,6,1.5,42.0,7,0,0,3,0,3,0,0,3,0,86,43,45,Light Rain,41,4,-122,100,18336,True,-112,-109
202311003,1,2023,10,11/12/2023 1:00:00 PM,CLE,BAL,33,31,-5.5,38.5,3,6,8,16,0,17,0,7,7,0,7,37,41,Clear Sky,34,4,205,-250,18391,False,-113,-108
202311007,1,2023,10,11/12/2023 1:00:00 PM,HOU,CIN,30,27,-5.5,45.5,0,10,10,10,0,7,0,10,10,0,5,41,42,Clear Sky,39,4,208,-258,18386,False,-112,-110
202311015,1,2023,10,11/12/2023 1:00:00 PM,SF,JAX,34,3,3.0,44.5,10,3,14,7,0,0,3,0,0,0,10,59,63,Overcast Clouds,59,10,-175,142,18390,False,-110,-112
202311020,1,2023,10,11/12/2023 1:00:00 PM,NO,MIN,19,27,3.0,40.5,3,0,8,8,0,3,21,3,0,0,42,46,46,Clear Sky,41,8,-155,126,18387,False,-111,-110
202311028,1,2023,10,11/12/2023 1:00:00 PM,GB,PIT,19,23,-3.0,38.5,7,6,6,0,0,7,10,3,3,0,8,36,39,Few Clouds,36,2,141,-175,18388,False,-110,-111
202311033,1,2023,10,11/12/2023 1:00:00 PM,TEN,TB,6,20,-2.5,39.5,3,0,0,3,0,0,7,10,3,0,24,68,70,Overcast Clouds,70,13,122,-147,18389,False,-109,-112
202311001,1,2023,10,11/12/2023 4:05:00 PM,ATL,ARI,23,25,2.0,43.5,0,14,3,6,0,3,9,10,3,0,29,68,72,Clear Sky,68,5,-132,107,18392,False,-110,-110
202311029,1,2023,10,11/12/2023 4:05:00 PM,DET,LAC,41,38,2.0,48.0,10,14,7,10,0,3,14,7,14,0,54,66,67,Clear Sky,66,3,-138,114,18393,False,-110,-110
202311009,1,2023,10,11/12/2023 4:25:00 PM,NYG,DAL,17,49,-17.5,38.5,0,0,7,10,0,7,21,14,7,0,17,55,60,Clear Sky,55,4,1050,-2183,18394,False,-112,-110
202311030,1,2023,10,11/12/2023 4:25:00 PM,WAS,SEA,26,29,-5.5,44.0,6,3,3,14,0,3,6,7,13,0,31,48,49,Moderate Rain,45,10,211,-263,18395,False,-110,-110
202311025,1,2023,10,11/12/2023 8:20:00 PM,NYJ,LV,12,16,0.5,35.5,6,3,0,3,0,3,3,3,7,0,53,55,55,Scattered Clouds,55,1,-112,-108,18396,False,-110,-110
202311004,1,2023,10,11/13/2023 8:15:00 PM,DEN,BUF,24,22,-7.5,47.5,3,12,0,9,0,0,8,7,7,0,1,40,45,Scattered Clouds,38,12,295,-379,18397,False,-111,-111
202311103,1,2023,11,11/16/2023 8:15:00 PM,CIN,BAL,20,34,-4.0,46.5,3,7,3,7,0,7,14,6,7,0,7,49,51,Clear Sky,47,5,166,-203,18528,False,-112,-109
202311105,1,2023,11,11/19/2023 1:00:00 PM,DAL,CAR,33,10,11.0,43.5,7,10,0,16,0,0,3,7,0,0,26,46,49,Scattered Clouds,46,3,-649,456,18534,False,-110,-112
202311108,1,2023,11,11/19/2023 1:00:00 PM,PIT,CLE,10,13,-2.5,34.0,0,0,7,3,0,7,3,0,3,0,6,36,41,Scattered Clouds,29,9,115,-138,18529,False,-112,-109
202311111,1,2023,11,11/19/2023 1:00:00 PM,CHI,DET,26,31,-8.0,48.0,7,3,10,6,0,0,14,0,17,0,21,33,39,Clear Sky,28,6,311,-400,18530,False,-110,-110
202311112,1,2023,11,11/19/2023 1:00:00 PM,LAC,GB,20,23,3.0,44.0,3,7,3,7,0,0,10,6,7,0,22,31,35,Clear Sky,24,8,-157,130,18531,False,-110,-112
202311113,1,2023,11,11/19/2023 1:00:00 PM,ARI,HOU,16,21,-5.5,48.0,10,0,6,0,0,7,14,0,0,0,11,68,69,Overcast Clouds,68,9,203,-248,18536,False,-110,-111
202311115,1,2023,11,11/19/2023 1:00:00 PM,TEN,JAX,14,34,-6.5,40.0,0,0,7,7,0,7,6,14,7,0,10,64,68,Light Rain,64,4,242,-307,18535,False,-112,-109
202311119,1,2023,11,11/19/2023 1:00:00 PM,LV,MIA,13,20,-14.0,44.0,10,3,0,0,0,7,7,6,0,0,2,73,76,Light Rain,73,8,587,-927,18532,False,-110,-110
202311135,1,2023,11,11/19/2023 1:00:00 PM,NYG,WAS,31,19,-7.5,38.5,7,7,0,17,0,3,6,3,7,0,19,42,43,Clear Sky,38,6,303,-388,18533,False,-113,-109
202311131,1,2023,11,11/19/2023 4:05:00 PM,TB,SF,14,27,-13.5,42.0,0,7,0,7,0,7,6,14,0,0,37,53,54,Clear Sky,53,4,561,-841,18537,False,-109,-113
202311104,1,2023,11,11/19/2023 4:25:00 PM,NYJ,BUF,6,32,-8.0,39.0,0,6,0,0,0,6,10,13,3,0,1,30,33,Scattered Clouds,29,4,311,-398,18538,False,-110,-110
202311132,1,2023,11,11/19/2023 4:25:00 PM,SEA,LAR,16,17,-2.0,46.0,7,6,3,0,0,0,7,0,10,0,54,62,62,Clear Sky,62,7,112,-136,18539,False,-108,-114
202311110,1,2023,11,11/19/2023 8:20:00 PM,MIN,DEN,20,21,-2.5,42.5,0,10,7,3,0,3,6,0,12,0,13,44,44,Light Rain,40,6,123,-148,18540,False,-112,-109
202311116,1,2023,11,11/20/2023 8:15:00 PM,PHI,KC,21,17,-3.0,46.0,7,0,7,7,0,7,10,0,0,0,15,42,43,Light Rain,35,13,122,-147,18345,False,-109,-113
202311211,1,2023,12,11/23/2023 12:30:00 PM,GB,DET,29,22,-8.5,47.0,20,3,6,0,0,6,0,8,8,0,21,33,35,Overcast Clouds,26,9,315,-407,18398,False,-110,-112
202311209,1,2023,12,11/23/2023 4:30:00 PM,WAS,DAL,10,45,-13.0,47.5,0,10,0,0,0,7,13,0,25,0,17,48,50,Clear Sky,44,8,518,-749,18399,False,-110,-110
202311230,1,2023,12,11/23/2023 8:20:00 PM,SF,SEA,31,13,7.0,43.0,7,17,0,7,0,3,0,10,0,0,31,38,38,Clear Sky,35,4,-335,257,18400,False,-112,-109
202311224,1,2023,12,11/24/2023 3:00:00 PM,MIA,NYJ,34,13,9.5,40.0,3,14,3,14,0,0,6,0,7,0,3,32,33,Clear Sky,24,10,-481,357,18337,False,-109,-113
202311202,1,2023,12,11/26/2023 1:00:00 PM,NO,ATL,15,24,2.0,42.0,3,6,3,3,0,7,7,0,10,0,45,46,49,Light Rain,41,12,-133,109,18401,False,-110,-112
202311207,1,2023,12,11/26/2023 1:00:00 PM,PIT,CIN,16,10,2.0,36.0,0,3,7,6,0,0,7,0,3,0,5,34,36,Overcast Clouds,28,12,-136,113,18402,False,-112,-110
202311213,1,2023,12,11/26/2023 1:00:00 PM,JAX,HOU,24,21,1.0,48.0,3,10,8,3,0,0,7,7,7,0,11,47,49,Broken Clouds,42,9,-118,-104,18406,False,-109,-112
202311214,1,2023,12,11/26/2023 1:00:00 PM,TB,IND,20,27,-2.5,44.5,3,7,0,10,0,10,7,3,7,0,9,30,31,Overcast Clouds,22,12,122,-151,18404,False,-112,-110
202311223,1,2023,12,11/26/2023 1:00:00 PM,NE,NYG,7,10,4.0,35.5,0,0,7,0,0,0,7,0,3,0,3,52,52,Moderate Rain,52,12,-213,174,18405,False,-114,-107
