SeasonType,Season,Team,Score,OpponentScore,TotalScore,ScoreQuarter1,ScoreQuarter2,ScoreQuarter3,ScoreQuarter4,ScoreOvertime,TimeOfPossession,FirstDowns,FirstDownsByRushing,FirstDownsByPassing,FirstDownsByPenalty,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,Touchdowns,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,PassingAttempts,PassingCompletions,PassingYards,PassingTouchdowns,PassingInterceptions,PassingYardsPerAttempt,PassingYardsPerCompletion,CompletionPercentage,PasserRating,ThirdDownAttempts,ThirdDownConversions,ThirdDownPercentage,FourthDownAttempts,FourthDownConversions,FourthDownPercentage,RedZoneAttempts,RedZoneConversions,GoalToGoAttempts,GoalToGoConversions,Penalties,PenaltyYards,Fumbles,FumblesLost,TimesSacked,TimesSackedYards,QuarterbackHits,TacklesForLoss,Punts,PuntYards,PuntAverage,Giveaways,Takeaways,TurnoverDifferential,OpponentScoreQuarter1,OpponentScoreQuarter2,OpponentScoreQuarter3,OpponentScoreQuarter4,OpponentScoreOvertime,OpponentTimeOfPossession,OpponentFirstDowns,OpponentFirstDownsByRushing,OpponentFirstDownsByPassing,OpponentFirstDownsByPenalty,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentTouchdowns,OpponentRushingAttempts,OpponentRushingYards,OpponentRushingYardsPerAttempt,OpponentRushingTouchdowns,OpponentPassingAttempts,OpponentPassingCompletions,OpponentPassingYards,OpponentPassingTouchdowns,OpponentPassingInterceptions,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentCompletionPercentage,OpponentPasserRating,OpponentThirdDownAttempts,OpponentThirdDownConversions,OpponentThirdDownPercentage,OpponentFourthDownAttempts,OpponentFourthDownConversions,OpponentFourthDownPercentage,OpponentRedZoneAttempts,OpponentRedZoneConversions,OpponentGoalToGoAttempts,OpponentGoalToGoConversions,OpponentPenalties,OpponentPenaltyYards,OpponentFumbles,OpponentFumblesLost,OpponentTimesSacked,OpponentTimesSackedYards,OpponentQuarterbackHits,OpponentTacklesForLoss,OpponentPunts,OpponentPuntYards,OpponentPuntAverage,OpponentGiveaways,OpponentTakeaways,OpponentTurnoverDifferential,RedZonePercentage,GoalToGoPercentage,OpponentRedZonePercentage,OpponentGoalToGoPercentage,ExtraPointKickingAttempts,ExtraPointKickingConversions,ExtraPointsHadBlocked,ExtraPointPassingAttempts,ExtraPointPassingConversions,ExtraPointRushingAttempts,ExtraPointRushingConversions,FieldGoalAttempts,FieldGoalsMade,OpponentExtraPointKickingAttempts,OpponentExtraPointKickingConversions,OpponentExtraPointsHadBlocked,OpponentExtraPointPassingAttempts,OpponentExtraPointPassingConversions,OpponentExtraPointRushingAttempts,OpponentExtraPointRushingConversions,OpponentFieldGoalAttempts,OpponentFieldGoalsMade,SoloTackles,AssistedTackles,Sacks,SackYards,PassesDefended,FumblesForced,FumblesRecovered,OpponentSoloTackles,OpponentAssistedTackles,OpponentSacks,OpponentSackYards,OpponentPassesDefended,OpponentFumblesForced,OpponentFumblesRecovered,Games,TeamID
1,2023,DAL,509,315,824,122,157,69,138,23,32:48,385,113,229,43,1122,6317,5.6,57,468,1920,4.1,14,614,428,4397,36,10,7.2,10.3,69.7,102.77,230,111,48.3,23,13,56.5,71,40,0,0,115,964,14,6,40,263,99,83,44,2262,51.4,16,26,10,49,109,62,67,28,28:12,311,108,166,37,1014,5095,5.0,36,459,1910,4.2,14,509,308,3185,21,17,6.3,10.3,60.5,78.42,211,79,37.4,37,19,51.4,48,27,0,0,104,934,19,9,46,296,92,82,58,2753,47.5,26,16,-10,56.3,0,56.2,0,52,49,0,7,3,1,1,38,36,31,31,0,8,1,0,0,26,22,642,374,46,296,73,14,9,749,345,40,263,82,10,5,17,9
1,2023,DEN,357,413,770,81,87,44,145,0,30:31,301,116,154,31,1016,5072,5.0,38,451,1810,4.0,8,513,337,3262,28,9,6.4,9.7,65.7,94.20,220,81,36.8,20,13,65.0,58,30,0,0,99,749,21,13,52,304,100,71,79,3659,46.3,22,26,4,52,139,104,118,0,30:29,349,119,201,29,1083,6303,5.8,46,469,2331,5.0,15,572,382,3972,29,11,6.9,10.4,66.8,95.56,202,67,33.2,34,16,47.1,59,34,0,0,99,965,32,15,42,330,127,89,57,2821,49.5,26,22,-4,51.7,0,57.6,0,31,29,0,8,2,2,2,34,30,42,41,0,6,1,1,1,35,30,700,387,42,330,62,19,15,665,370,52,304,66,17,13,17,10
2,2023,DEN,78,39,117,20,23,7,28,0,29:16,66,27,35,4,198,1128,5.7,9,82,439,5.4,5,110,65,689,4,1,6.3,10.6,59.1,85.76,42,18,42.9,6,4,66.7,12,8,0,0,23,200,6,0,6,31,17,11,8,436,54.5,1,6,5,3,0,9,27,0,31:44,55,14,35,6,185,890,4.8,4,70,271,3.9,0,105,66,619,4,5,5.9,9.4,62.9,71.88,39,14,35.9,1,1,100,6,3,0,0,21,171,2,1,10,68,20,9,14,627,44.8,6,1,-5,66.7,0,50.0,0,9,9,0,0,0,0,0,8,5,2,1,0,2,0,1,1,6,4,119,53,10,68,15,1,2,130,42,6,31,15,5,0,3,10
3,2023,DET,86,80,166,31,24,10,21,0,30:54,77,22,50,5,198,1167,5.9,11,80,375,4.7,7,111,77,792,4,0,7.1,10.3,69.4,101.63,35,15,42.9,5,3,60.0,11,9,0,0,10,66,2,1,7,45,21,14,10,474,47.4,1,3,2,6,28,27,19,0,30:06,68,19,45,4,181,1246,6.9,9,65,312,4.8,3,108,71,934,6,3,8.6,13.2,65.7,99.85,33,13,39.4,3,2,66.7,11,7,0,0,12,89,1,0,8,49,16,13,7,356,50.9,3,1,-2,81.8,0,63.6,0,11,11,0,0,0,0,0,3,3,8,8,0,2,0,0,0,8,6,107,61,8,49,13,1,0,121,76,7,45,6,2,1,3,11
1,2023,DET,461,395,856,111,139,73,138,0,31:22,375,124,228,23,1137,6712,5.9,58,500,2311,4.6,27,606,408,4401,30,12,7.3,10.8,67.3,96.70,224,93,41.5,40,21,52.5,64,41,0,0,97,843,19,11,31,205,116,81,57,2646,46.4,23,23,0,78,91,111,109,6,29:53,339,91,209,39,1037,5714,5.5,46,408,1509,3.7,15,588,371,4205,28,16,7.2,11.3,63.1,89.00,202,75,37.1,26,15,57.7,53,35,0,0,91,788,17,7,41,357,103,74,65,3169,48.8,23,23,0,64.1,0,66.0,0,52,48,1,10,2,1,1,21,19,41,39,1,6,1,0,0,30,26,659,322,41,357,79,13,6,738,415,31,205,57,15,12,17,11
2,2023,DET,54,58,112,3,20,18,13,0,28:15,43,11,28,4,185,773,4.2,6,78,215,2.8,2,102,53,558,2,3,5.5,10.5,52.0,62.46,44,14,31.8,5,3,60.0,7,3,0,0,17,126,2,1,5,21,18,20,18,829,46.1,4,6,2,19,16,13,10,0,32:45,57,18,32,7,199,956,4.8,6,81,338,4.2,3,107,63,618,3,4,5.8,9.8,58.9,68.98,42,14,33.3,3,0,0,11,6,0,0,16,167,3,2,11,62,15,12,15,709,47.3,6,4,-2,42.9,0,54.5,0,5,4,0,2,1,0,0,5,4,5,4,0,1,0,0,0,6,6,117,76,11,62,20,1,1,102,72,5,21,20,1,1,3,11
2,2023,GB,72,55,127,17,33,9,13,0,31:25,67,27,32,8,196,1119,5.7,9,100,466,4.7,5,95,66,653,4,2,6.9,9.9,69.5,93.88,41,18,43.9,5,2,40.0,9,8,0,0,23,181,3,2,1,0,16,10,10,475,47.5,4,4,0,10,27,10,8,0,25:05,45,16,23,6,171,798,4.7,6,57,236,4.1,3,111,62,562,2,3,5.1,9.1,55.9,64.47,38,15,39.5,2,1,50.0,6,4,0,0,22,219,1,1,3,28,4,15,15,706,47.1,4,4,0,88.9,0,66.7,0,9,6,1,0,0,0,0,4,4,5,5,0,2,1,0,0,4,4,106,31,3,28,27,1,1,136,77,1,0,14,1,2,3,12
1,2023,GB,383,350,733,78,84,112,89,20,30:43,338,101,211,26,1052,5873,5.6,44,441,1905,4.3,10,581,374,3968,32,11,6.8,10.6,64.4,94.65,223,105,47.1,24,12,50.0,64,33,0,0,105,856,23,7,30,242,108,76,57,2634,46.2,18,18,0,65,101,86,95,3,30:17,340,120,189,31,1061,5696,5.4,37,493,2181,4.4,15,523,342,3515,21,7,6.7,10.3,65.4,92.39,224,92,41.1,30,14,46.7,57,29,0,0,95,907,17,11,45,288,79,66,56,2604,46.5,18,18,0,51.6,0,50.9,0,39,34,1,7,2,0,0,33,27,31,27,0,5,1,3,3,38,31,699,398,45,288,68,11,12,642,410,30,242,71,12,7,17,12
3,2023,GB,69,56,125,10,23,29,7,0,30:37,42,17,21,4,116,745,6.4,9,61,279,4.6,3,55,37,466,5,2,8.5,12.6,67.3,108.60,23,13,56.5,2,1,50.0,9,6,0,0,8,71,2,0,0,0,15,5,4,155,38.8,2,2,0,0,14,16,26,0,30:23,56,15,37,4,153,866,5.7,7,49,234,4.8,3,99,64,632,4,2,6.4,9.9,64.6,87.61,32,20,62.5,2,0,0,6,5,0,0,12,131,0,0,5,23,9,5,6,259,43.2,2,2,0,66.7,0,83.3,0,8,7,0,2,1,0,0,3,2,5,4,0,0,0,2,2,3,2,90,55,5,23,8,0,0,74,38,0,0,4,1,0,2,12
3,2023,HOU,55,48,103,13,21,14,7,0,24:30,24,4,18,2,91,569,6.3,7,36,114,3.2,1,55,36,455,3,0,8.3,12.6,65.5,109.28,20,6,30.0,1,0,0,3,2,0,0,14,90,1,0,0,0,12,20,9,401,44.6,0,2,2,10,14,7,17,0,36:30,40,16,24,0,137,676,4.9,6,62,285,4.6,3,68,50,391,3,2,5.8,7.8,73.5,89.77,27,11,40.7,6,2,33.3,7,6,0,0,7,47,0,0,7,68,6,8,8,345,43.1,2,0,-2,66.7,0,85.7,0,7,7,0,0,0,0,0,3,2,6,6,0,0,0,0,0,2,2,99,39,7,68,6,0,0,58,26,0,0,8,1,0,2,13
1,2023,HOU,377,353,730,61,116,57,101,42,30:46,329,84,215,30,1083,5820,5.4,40,444,1647,3.7,10,592,372,4173,27,8,7.0,11.2,62.8,93.39,232,88,37.9,21,8,38.1,53,29,0,0,114,937,18,6,47,405,112,105,80,3735,46.7,14,24,10,71,64,102,79,37,31:50,332,110,185,37,1079,5622,5.2,37,468,1643,3.5,19,565,382,3979,17,14,7.0,10.4,67.6,87.47,227,81,35.7,29,16,55.2,54,28,0,0,100,805,19,10,46,355,89,97,73,3453,47.3,24,14,-10,54.7,0,51.9,0,33,31,0,11,1,1,1,38,34,29,27,0,10,4,2,2,36,30,711,426,46,355,70,15,10,690,386,47,405,73,10,6,17,13
2,2023,HOU,40,50,90,7,13,13,7,0,28:52,38,8,27,3,170,686,4.0,5,75,252,3.4,2,91,52,434,3,1,4.8,8.3,57.1,75.98,43,14,32.6,5,2,40.0,8,5,0,0,15,110,3,1,4,38,23,21,19,879,46.3,2,3,1,10,21,10,9,0,32:08,50,18,29,3,195,910,4.7,6,84,374,4.5,2,104,64,536,4,3,5.2,8.4,61.5,75.64,47,20,42.6,6,3,50.0,7,6,0,0,13,90,1,0,7,49,6,8,17,782,46,3,2,-1,62.5,0,85.7,0,5,4,0,0,0,0,0,2,2,5,5,0,1,0,0,0,4,3,135,51,7,49,15,1,0,97,52,4,38,11,2,1,3,13
2,2023,IND,70,53,123,7,24,13,26,0,31:43,71,23,39,9,190,1025,5.4,9,93,346,3.7,6,92,64,679,2,2,7.4,10.6,69.6,88.99,33,14,42.4,6,1,16.7,11,8,0,0,16,152,2,0,5,29,14,15,9,436,48.4,2,4,2,17,13,10,13,0,29:17,55,16,36,3,200,935,4.7,6,77,257,3.3,3,113,73,678,3,1,6,9.3,64.6,86.08,43,17,39.5,8,4,50.0,6,4,0,0,24,173,3,3,10,72,13,6,9,395,43.9,4,2,-2,72.7,0,66.7,0,6,5,0,3,0,1,1,4,3,6,5,0,0,0,0,0,4,4,125,81,10,72,16,3,3,131,79,5,29,5,1,0,3,14
1,2023,IND,396,415,811,86,108,78,88,36,29:28,324,113,178,33,1094,5725,5.2,42,479,2059,4.3,19,574,355,3666,18,10,6.4,10.3,61.8,83.43,232,82,35.3,32,16,50.0,57,28,0,0,95,685,21,12,41,216,108,94,68,3281,48.2,22,24,2,98,115,76,104,22,32:44,346,123,192,31,1137,5947,5.2,44,518,2105,4.1,22,568,370,3842,21,15,6.8,10.4,65.1,85.87,240,89,37.1,26,17,65.4,52,29,0,0,100,843,23,9,51,315,80,65,72,3335,46.3,24,22,-2,49.1,0,55.8,0,36,35,0,10,4,0,0,41,33,42,39,0,1,0,0,0,41,36,754,394,51,315,69,17,9,696,441,41,216,79,16,12,17,14
1,2023,JAX,377,371,748,61,106,104,106,0,31:55,336,98,199,39,1114,5772,5.2,41,453,1646,3.6,17,620,412,4126,22,14,6.7,10.0,66.5,87.61,228,87,38.2,29,13,44.8,52,26,0,0,83,644,28,16,41,251,107,73,61,2893,47.4,30,27,-3,43,109,104,112,3,30:34,314,99,198,17,1078,5828,5.4,44,421,1752,4.2,15,617,404,4076,27,16,6.6,10.1,65.5,87.96,230,84,36.5,41,21,51.2,52,29,0,0,108,961,19,11,40,279,92,83,71,3335,47.0,27,30,3,50.0,0,55.8,0,35,35,0,7,1,2,2,37,30,42,42,0,4,1,0,0,26,21,674,366,40,279,84,12,11,736,356,41,251,73,20,16,17,15
2,2023,JAX,84,48,132,11,32,20,21,0,32:00,68,23,39,6,196,1226,6.3,11,97,420,4.3,7,94,62,806,4,2,8.6,13,66.0,98.09,36,18,50.0,5,2,40.0,14,10,0,0,22,162,4,2,5,22,15,13,8,391,48.9,4,7,3,3,10,16,19,0,25:09,52,12,32,8,175,819,4.7,6,65,253,3.9,3,104,67,566,3,4,5.4,8.4,64.4,72.04,36,8,22.2,8,8,100,9,6,0,0,16,118,4,3,6,54,13,10,14,679,48.5,7,4,-3,71.4,0,66.7,0,6,5,0,9,2,0,0,3,3,4,3,0,3,0,0,0,3,3,110,62,6,54,15,3,3,118,83,5,22,12,1,2,3,15
2,2023,KC,95,68,163,10,30,42,13,0,30:42,67,13,48,6,188,1242,6.6,12,61,282,4.6,2,122,78,960,10,5,7.9,12.3,63.9,98.39,35,15,42.9,1,0,0,14,11,0,0,23,219,3,0,5,38,18,16,11,504,45.8,5,3,-2,36,17,3,12,0,30:18,60,12,38,10,197,918,4.7,8,75,239,3.2,2,115,69,679,4,2,5.9,9.8,60.0,81.03,43,15,34.9,2,1,50.0,9,5,0,0,23,226,3,1,7,54,10,8,18,854,47.4,3,5,2,78.6,0,55.6,0,11,11,0,2,0,0,0,4,4,6,6,0,1,0,1,1,5,4,119,69,7,54,13,1,1,109,64,5,38,21,1,0,3,16
3,2023,KC,95,63,158,17,32,20,20,6,33:44,92,29,53,10,274,1544,5.6,9,120,512,4.3,3,149,104,1032,6,1,6.9,9.9,69.8,99.73,57,24,42.1,4,3,75.0,19,8,0,0,16,145,12,3,5,19,25,15,15,715,47.7,4,6,2,10,31,7,12,3,31:00,79,29,46,4,265,1350,5.1,7,104,449,4.3,2,154,90,901,5,2,5.9,10.0,58.4,80.57,49,14,28.6,12,8,66.7,7,4,0,0,27,225,6,4,7,32,22,16,16,747,46.7,6,4,-2,42.1,0,57.1,0,8,8,0,0,0,0,0,11,11,7,6,1,0,0,0,0,6,5,143,104,7,32,20,5,4,160,138,5,19,7,7,2,4,16
1,2023,KC,371,294,665,71,151,70,58,21,30:28,350,107,216,27,1080,5972,5.5,39,417,1784,4.3,9,635,421,4188,28,17,6.6,9.9,66.3,88.36,220,96,43.6,20,10,50.0,61,33,0,0,96,845,20,11,28,195,125,87,59,2776,47.1,28,17,-11,54,114,41,71,14,30:32,300,107,169,24,1045,4926,4.7,32,432,1925,4.5,10,556,340,3001,19,8,5.4,8.8,61.2,80.93,224,83,37.1,28,13,46.4,50,25,0,0,73,604,23,9,57,351,112,62,79,3609,45.7,17,28,11,54.1,0,50.0,0,38,38,0,1,0,0,0,35,33,28,28,0,1,0,3,3,26,22,688,302,57,351,71,15,9,689,345,28,195,71,13,12,17,16
1,2023,LAC,346,398,744,60,112,49,98,27,29:57,319,89,204,26,1106,5599,5.1,36,431,1642,3.8,11,632,409,3957,24,8,6.3,9.7,64.7,89.48,237,91,38.4,32,15,46.9,47,27,0,0,79,725,26,13,43,355,88,82,75,3475,46.3,21,21,0,72,149,68,100,9,31:21,344,110,203,31,1113,6170,5.5,47,467,1924,4.1,18,598,389,4246,26,9,7.1,10.9,65.1,94.10,232,89,38.4,32,19,59.4,51,27,0,0,104,801,24,12,48,334,102,78,74,3595,48.6,21,21,0,57.4,0,52.9,0,35,35,0,2,1,0,0,33,31,46,44,0,2,0,0,0,27,24,733,324,48,334,83,15,12,740,345,43,355,85,21,13,17,29
2,2023,LAC,74,51,125,10,30,10,24,0,30:47,58,28,22,8,189,933,4.9,8,94,601,6.4,5,85,50,332,2,2,3.9,6.6,58.8,65.42,39,12,30.8,7,4,57.1,9,4,0,0,17,142,3,1,10,82,17,10,13,631,48.5,3,2,-1,6,20,16,9,0,30:13,48,15,27,6,179,912,5.1,5,74,285,3.9,3,99,57,627,2,1,6.3,11,57.6,78.98,39,13,33.3,1,1,100,11,5,0,0,29,307,3,1,6,47,18,17,18,822,45.7,2,3,1,44.4,0,45.5,0,8,8,0,0,0,0,0,6,6,4,3,0,2,0,0,0,7,6,106,71,6,47,17,1,1,124,69,10,82,14,1,1,3,29
3,2023,LAR,23,24,47,3,14,3,3,0,30:05,22,4,15,3,55,425,7.7,2,17,68,4,0,36,25,357,2,0,9.9,14.3,69.4,119.79,9,3,33.3,1,1,100,3,0,0,0,4,36,1,0,2,10,6,4,2,93,46.5,0,0,0,14,7,3,0,0,29:55,23,6,16,1,55,334,6.1,3,25,79,3.2,2,27,22,255,1,0,9.4,11.6,81.5,118.36,9,3,33.3,1,1,100,3,3,0,0,5,34,1,0,3,22,7,5,3,148,49.3,0,0,0,0,0,100,0,2,2,0,0,0,0,0,3,3,3,3,0,0,0,0,0,1,1,32,28,3,22,0,1,0,33,22,2,10,3,1,0,1,32
1,2023,LAR,404,377,781,84,116,83,112,9,31:48,351,110,206,35,1094,6108,5.6,44,477,2045,4.3,18,583,361,4063,26,13,7.0,11.3,61.9,88.30,226,95,42.0,21,13,61.9,55,35,0,0,89,720,10,5,34,237,91,75,63,3101,49.2,18,15,-3,73,110,53,115,26,30:35,329,108,193,28,1078,5744,5.3,41,433,1816,4.2,14,604,367,3928,24,10,6.5,10.7,60.8,86.16,228,88,38.6,30,16,53.3,48,26,0,0,105,986,14,5,41,267,90,78,65,2994,46.1,15,18,3,63.6,0,54.2,0,37,32,0,9,3,1,1,43,32,33,29,1,12,4,1,1,38,30,647,415,41,267,76,8,5,684,412,34,237,60,8,5,17,32
2,2023,LAR,34,109,143,0,17,14,3,0,28:56,45,14,22,9,160,646,4.0,4,63,246,3.9,2,90,53,400,1,3,4.4,7.5,58.9,59.49,34,8,23.5,0,0,0,5,3,0,0,23,215,2,0,7,60,14,11,19,1017,53.5,3,1,-2,27,40,7,35,0,32:04,78,28,41,9,208,1253,6.0,13,91,464,5.1,6,111,71,789,5,1,7.1,11.1,64.0,96.27,38,19,50.0,4,3,75.0,12,9,0,0,26,236,2,0,6,38,15,10,8,354,44.2,1,3,2,60.0,0,75.0,0,4,4,0,0,0,0,0,4,2,13,13,0,0,0,0,0,6,6,122,77,6,38,11,1,0,101,52,7,60,16,0,1,3,32
1,2023,LV,332,331,663,85,94,43,80,30,29:34,292,83,182,27,1010,4922,4.9,36,413,1542,3.7,11,557,348,3380,20,18,6.1,9.7,62.5,77.94,216,77,35.6,23,14,60.9,47,23,0,0,75,629,15,6,40,286,89,82,75,3783,50.4,24,22,-2,60,112,71,82,6,31:26,330,117,187,26,1089,5625,5.2,37,479,2015,4.2,15,564,376,3610,21,13,6.4,9.6,66.7,87.12,227,94,41.4,26,14,53.8,48,30,0,0,96,861,17,9,46,290,82,74,66,3143,47.6,22,24,2,48.9,0,62.5,0,32,32,0,5,1,1,1,30,26,36,34,1,2,0,0,0,30,25,728,420,46,290,56,14,10,623,359,40,286,78,7,6,17,25
2,2023,LV,84,55,139,14,33,20,17,0,29:12,60,16,39,5,179,1027,5.7,9,78,315,4.0,4,99,67,712,4,1,7.2,10.6,67.7,97.71,35,14,40.0,5,1,20.0,10,7,0,0,14,100,1,0,2,10,10,9,9,411,45.7,1,3,2,7,31,14,3,0,31:48,57,21,32,4,179,964,5.4,7,79,298,3.8,3,94,68,666,3,2,7.1,9.8,72.3,93.66,35,13,37.1,5,3,60.0,7,6,0,0,17,146,4,1,6,27,6,7,12,633,52.8,3,1,-2,70.0,0,85.7,0,9,9,0,0,0,0,0,7,7,7,7,0,0,0,0,0,5,2,111,75,6,27,7,2,1,117,62,2,10,13,0,0,3,25
3,2023,MIA,7,26,33,0,7,0,0,0,25:55,13,5,8,0,59,264,4.5,1,18,76,4.2,0,39,20,188,1,1,4.8,9.4,51.3,62.77,12,1,8.3,6,3,50.0,0,0,0,0,8,62,0,0,2,11,5,4,4,163,40.8,1,1,0,7,9,3,7,0,34:05,25,8,14,3,75,409,5.5,2,34,147,4.3,1,41,23,262,1,0,6.4,11.4,56.1,83.59,15,6,40.0,1,1,100,6,2,0,0,5,45,3,1,0,0,5,3,3,133,44.3,1,1,0,0,0,33.3,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4,4,40,40,0,0,3,2,1,28,19,2,11,6,0,0,1,19
2,2023,MIA,49,53,102,10,17,13,9,0,32:00,64,20,37,7,186,1063,5.7,6,88,497,5.6,3,91,60,566,3,6,6.2,9.4,65.9,66.46,34,14,41.2,7,5,71.4,11,6,0,0,19,139,3,1,7,65,12,9,8,352,44,7,1,-6,0,26,14,13,0,25:09,48,15,29,4,155,826,5.3,7,66,264,4,4,83,51,562,1,0,6.8,11.0,61.4,85.52,30,8,26.7,6,3,50.0,9,4,0,0,18,130,2,1,6,38,20,17,12,568,47.3,1,7,6,54.5,0,44.4,0,4,4,0,3,0,0,0,3,3,7,5,0,0,0,0,0,2,2,96,61,6,38,11,1,1,132,54,7,65,17,2,1,3,19
