SeasonType,Season,Team,Score,OpponentScore,TotalScore,ScoreQuarter1,ScoreQuarter2,ScoreQuarter3,ScoreQuarter4,ScoreOvertime,TimeOfPossession,FirstDowns,FirstDownsByRushing,FirstDownsByPassing,FirstDownsByPenalty,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,Touchdowns,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,PassingAttempts,PassingCompletions,PassingYards,PassingTouchdowns,PassingInterceptions,PassingYardsPerAttempt,PassingYardsPerCompletion,CompletionPercentage,PasserRating,ThirdDownAttempts,ThirdDownConversions,ThirdDownPercentage,FourthDownAttempts,FourthDownConversions,FourthDownPercentage,RedZoneAttempts,RedZoneConversions,GoalToGoAttempts,GoalToGoConversions,Penalties,PenaltyYards,Fumbles,FumblesLost,TimesSacked,TimesSackedYards,QuarterbackHits,TacklesForLoss,Punts,PuntYards,PuntAverage,Giveaways,Takeaways,TurnoverDifferential,OpponentScoreQuarter1,OpponentScoreQuarter2,OpponentScoreQuarter3,OpponentScoreQuarter4,OpponentScoreOvertime,OpponentTimeOfPossession,OpponentFirstDowns,OpponentFirstDownsByRushing,OpponentFirstDownsByPassing,OpponentFirstDownsByPenalty,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentTouchdowns,OpponentRushingAttempts,OpponentRushingYards,OpponentRushingYardsPerAttempt,OpponentRushingTouchdowns,OpponentPassingAttempts,OpponentPassingCompletions,OpponentPassingYards,OpponentPassingTouchdowns,OpponentPassingInterceptions,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentCompletionPercentage,OpponentPasserRating,OpponentThirdDownAttempts,OpponentThirdDownConversions,OpponentThirdDownPercentage,OpponentFourthDownAttempts,OpponentFourthDownConversions,OpponentFourthDownPercentage,OpponentRedZoneAttempts,OpponentRedZoneConversions,OpponentGoalToGoAttempts,OpponentGoalToGoConversions,OpponentPenalties,OpponentPenaltyYards,OpponentFumbles,OpponentFumblesLost,OpponentTimesSacked,OpponentTimesSackedYards,OpponentQuarterbackHits,OpponentTacklesForLoss,OpponentPunts,OpponentPuntYards,OpponentPuntAverage,OpponentGiveaways,OpponentTakeaways,OpponentTurnoverDifferential,RedZonePercentage,GoalToGoPercentage,OpponentRedZonePercentage,OpponentGoalToGoPercentage,ExtraPointKickingAttempts,ExtraPointKickingConversions,ExtraPointsHadBlocked,ExtraPointPassingAttempts,ExtraPointPassingConversions,ExtraPointRushingAttempts,ExtraPointRushingConversions,FieldGoalAttempts,FieldGoalsMade,OpponentExtraPointKickingAttempts,OpponentExtraPointKickingConversions,OpponentExtraPointsHadBlocked,OpponentExtraPointPassingAttempts,OpponentExtraPointPassingConversions,OpponentExtraPointRushingAttempts,OpponentExtraPointRushingConversions,OpponentFieldGoalAttempts,OpponentFieldGoalsMade,SoloTackles,AssistedTackles,Sacks,SackYards,PassesDefended,FumblesForced,FumblesRecovered,OpponentSoloTackles,OpponentAssistedTackles,OpponentSacks,OpponentSackYards,OpponentPassesDefended,OpponentFumblesForced,OpponentFumblesRecovered,Games,TeamID
1,2023,MIA,496,391,887,102,182,90,108,14,30:10,360,113,223,24,1053,6822,6.5,61,456,2308,5.1,27,566,393,4514,30,15,8.0,11.5,69.4,99.80,202,85,42.1,25,11,44.0,58,38,0,0,97,767,24,10,31,184,140,79,53,2424,45.7,25,27,2,76,114,51,129,21,30:50,321,109,186,26,1057,5411,5.1,48,433,1650,3.8,15,568,380,3761,27,15,6.6,9.9,66.9,90.27,216,84,38.9,30,14,46.7,54,35,0,0,96,719,19,12,56,371,63,81,67,3285,49.0,27,25,-2,65.5,0,64.8,0,59,58,0,4,0,0,0,28,24,46,45,0,4,2,0,0,21,18,688,366,56,371,81,15,12,702,342,31,184,66,8,10,17,19
1,2023,MIN,344,362,706,37,115,89,72,31,29:16,340,79,220,41,1071,5912,5.5,39,393,1553,4.0,7,631,424,4359,30,19,6.9,10.3,67.2,90.16,223,85,38.1,29,17,58.6,51,24,0,0,89,670,26,15,47,341,91,70,60,2900,48.3,34,22,-12,66,84,87,94,31,31:08,328,104,208,16,1095,5664,5.2,38,446,1678,3.8,14,606,426,3986,23,11,6.6,9.4,70.3,93.16,232,96,41.4,25,18,72.0,50,27,0,0,111,916,25,11,43,302,156,85,69,3346,48.5,22,34,12,47.1,0,54.0,0,38,36,1,2,1,0,0,30,24,35,32,1,1,0,2,2,36,32,737,427,43,302,67,22,11,724,337,47,341,91,20,14,17,20
2,2023,MIN,46,66,112,17,19,3,7,0,28:00,48,13,29,6,180,759,4.2,4,78,279,3.6,2,91,53,480,2,1,5.3,9.1,58.2,75.34,39,9,23.1,5,1,20.0,8,4,0,0,17,114,3,1,11,74,12,6,17,810,47.6,2,4,2,10,7,26,23,0,32:00,52,27,20,5,183,981,5.4,8,99,526,5.3,3,79,51,455,5,2,5.8,8.9,64.6,90.43,39,15,38.5,1,1,100,9,5,0,0,18,148,6,2,5,42,20,18,14,633,45.2,4,2,-2,50.0,0,55.6,0,4,4,0,0,0,0,0,7,6,7,6,0,2,0,0,0,5,4,122,70,5,42,11,3,2,115,68,11,74,15,0,1,3,20
1,2023,NE,236,366,602,40,67,43,69,17,28:03,261,93,153,15,1020,4696,4.6,27,415,1627,3.9,9,557,351,3069,16,21,5.5,8.7,63.0,71.42,222,67,30.2,25,9,36.0,36,21,0,0,89,676,20,8,48,323,78,80,98,4598,46.9,29,18,-11,86,109,46,105,20,32:57,305,100,181,24,1091,5127,4.7,38,480,1584,3.3,14,575,370,3543,19,10,6.2,9.6,64.3,85.15,237,86,36.3,19,10,52.6,52,24,0,0,75,544,24,8,36,248,92,82,86,4042,47,18,29,11,58.3,0,46.2,0,25,24,0,3,0,0,0,25,16,32,31,0,10,5,1,1,38,31,702,404,36,248,66,15,7,674,342,48,323,90,14,8,17,21
2,2023,NE,37,60,97,10,14,7,6,0,24:08,36,15,13,8,145,488,3.4,5,64,229,3.6,4,70,40,259,1,0,3.7,6.5,57.1,69.88,32,11,34.4,4,2,50.0,5,4,0,0,15,158,4,2,11,69,8,9,16,781,48.8,2,5,3,13,24,6,17,0,32:23,60,21,33,6,182,973,5.3,7,102,371,3.6,2,77,53,602,5,3,7.8,11.4,68.8,97.43,39,18,46.2,2,2,100,9,6,0,0,22,161,5,2,3,21,16,15,9,421,46.8,5,2,-3,80.0,0,66.7,0,4,4,0,1,0,0,0,1,1,7,6,0,0,0,0,0,5,4,120,77,3,21,7,2,2,96,49,11,69,9,4,2,3,21
5,2023,NFC,64,59,123,0,0,0,64,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37
2,2023,NO,61,58,119,14,23,6,18,0,33:32,52,13,36,3,212,1021,4.8,5,75,247,3.3,1,130,79,774,4,3,6.0,9.8,60.8,78.17,53,20,37.7,3,1,33.3,10,4,0,0,25,237,0,0,7,45,15,12,21,919,43.8,3,5,2,7,20,21,10,0,27:28,47,11,32,4,188,890,4.7,7,70,334,4.8,3,108,58,556,4,4,5.1,9.6,53.7,65.20,44,13,29.5,7,2,28.6,10,7,0,0,17,132,4,1,10,85,21,16,19,874,46,5,3,-2,40.0,0,70.0,0,4,4,0,1,0,0,0,10,9,7,7,0,0,0,0,0,3,3,108,59,10,85,22,2,1,132,74,7,45,22,0,0,3,22
1,2023,NO,402,327,729,67,104,88,119,24,31:10,337,112,199,26,1121,5732,5.1,44,480,1742,3.6,13,606,406,3990,28,11,6.6,9.8,67.0,93.19,235,91,38.7,19,9,47.4,60,32,0,0,96,846,13,7,35,235,76,70,75,3224,43.0,18,29,11,85,100,32,93,17,29:50,300,100,167,33,1054,5562,5.3,34,462,2038,4.4,10,558,333,3524,22,18,6.3,10.6,59.7,77.83,226,78,34.5,26,11,42.3,47,24,0,0,102,775,16,11,34,244,78,77,73,3290,45.1,29,18,-11,53.3,0,51.1,0,40,40,0,4,2,2,2,37,30,29,29,0,10,2,0,0,35,30,627,400,34,244,99,8,11,706,443,35,235,68,12,7,17,22
1,2023,NYG,266,407,673,25,88,72,75,6,30:33,267,97,141,29,1057,4760,4.5,29,454,1874,4.1,10,518,338,2886,15,12,5.6,8.5,65.3,79.67,248,75,30.2,37,18,48.6,43,19,0,0,89,711,26,7,85,465,83,76,95,4371,46.0,19,31,12,85,104,92,93,33,31:40,352,134,191,27,1091,6149,5.6,48,475,2251,4.7,24,582,371,3898,21,18,6.7,10.5,63.7,82.25,216,80,37.0,19,10,52.6,59,36,0,0,99,822,26,13,34,259,131,130,72,3525,49.0,31,19,-12,44.2,0,61.0,0,25,24,0,5,0,1,1,31,22,46,42,0,1,0,1,1,32,25,692,368,34,259,81,19,13,728,354,85,465,71,12,8,17,23
2,2023,NYG,61,72,133,13,34,3,11,0,29:17,52,12,33,7,185,827,4.5,6,79,266,3.4,2,94,65,561,4,2,6.0,8.6,69.1,89.89,41,14,34.1,6,2,33.3,5,4,0,0,23,219,1,0,12,63,13,12,13,613,47.2,2,2,0,17,3,17,35,0,31:43,53,15,33,5,182,864,4.7,8,80,239,3.0,2,98,58,625,4,2,6.4,10.8,59.2,83.08,38,17,44.7,5,1,20.0,9,5,0,0,18,155,0,0,4,14,17,27,11,490,44.5,2,2,0,80.0,0,55.6,0,5,5,0,0,0,1,1,6,6,5,5,0,6,2,0,0,5,5,104,71,4,14,17,0,0,120,66,12,63,13,1,0,3,23
2,2023,NYJ,81,58,139,23,26,3,29,0,28:30,63,18,40,5,225,1104,4.9,8,95,340,3.6,1,127,80,764,6,3,6.0,9.6,63.0,85.55,50,18,36.0,5,2,40.0,12,7,0,0,27,236,5,2,3,15,23,31,16,730,45.6,5,5,0,0,30,10,18,0,32:30,72,23,41,8,249,1156,4.6,6,112,421,3.8,2,123,85,735,4,3,6.0,8.6,69.1,85.25,56,22,39.3,6,4,66.7,5,3,0,0,27,262,6,2,14,76,8,13,18,883,49.1,5,5,0,58.3,0,60.0,0,7,7,0,2,1,0,0,9,8,5,5,0,0,0,1,1,8,5,171,87,14,76,13,4,2,127,117,3,15,19,4,2,4,24
1,2023,NYJ,268,355,623,47,81,41,84,15,29:09,260,77,156,27,1053,4566,4.3,22,388,1647,4.2,7,601,356,2919,11,15,4.9,8.2,59.2,67.38,235,61,26.0,29,17,58.6,37,12,0,0,124,945,32,18,64,454,107,99,99,4831,48.8,33,27,-6,86,122,54,66,27,31:08,298,111,150,37,1087,4969,4.6,36,517,2108,4.1,14,522,313,2861,19,17,5.5,9.1,60.0,73.45,242,90,37.2,16,7,43.8,49,24,0,0,93,780,32,10,48,321,131,95,92,4140,45,27,33,6,32.4,0,49.0,0,17,16,0,3,1,2,2,39,36,34,31,0,0,0,2,2,39,34,705,397,48,321,90,14,10,669,338,64,454,89,24,17,17,24
1,2023,PHI,433,428,861,90,97,89,120,37,31:08,377,149,197,31,1112,6024,5.4,49,510,2190,4.3,22,563,369,3834,24,16,6.8,10.4,65.5,87.44,225,108,48.0,26,19,73.1,60,36,0,0,95,784,22,12,39,233,106,73,52,2537,48.8,28,18,-10,50,149,78,125,26,30:40,364,111,222,31,1105,6054,5.5,51,410,1758,4.3,14,652,425,4296,35,9,6.6,10.1,65.2,96.00,233,108,46.4,34,19,55.9,59,39,0,0,107,810,22,9,43,255,66,78,59,2783,47.2,18,28,10,60.0,0,66.1,0,46,45,0,2,0,1,1,32,30,45,45,0,9,3,1,1,26,23,686,350,43,255,74,16,8,736,350,39,233,80,16,12,17,26
2,2023,PHI,50,65,115,16,13,7,14,0,28:07,53,18,32,3,207,926,4.5,5,73,304,4.2,3,121,68,622,1,1,5.1,9.1,56.2,69.65,45,16,35.6,11,5,45.5,5,2,0,0,26,150,4,3,13,87,13,12,11,455,41.4,4,4,0,9,26,21,9,0,32:53,66,22,38,6,211,1064,5.0,6,92,370,4.0,2,116,65,694,4,2,6.0,10.7,56.0,78.02,48,23,47.9,4,3,75.0,9,5,0,0,17,153,5,2,3,2,21,17,14,703,50.2,4,4,0,40.0,0,55.6,0,3,3,0,4,1,0,0,6,5,6,6,0,0,0,0,0,8,7,125,76,3,2,15,2,2,123,69,13,87,15,3,3,3,26
3,2023,PHI,9,32,41,0,9,0,0,0,25:57,13,3,9,1,53,276,5.2,1,15,42,2.8,0,35,25,234,1,0,6.7,9.4,71.4,98.99,9,0,0,2,0,0,2,1,0,0,6,54,2,0,3,16,6,6,4,188,47,0,0,0,10,6,9,7,0,34:03,23,9,13,1,69,426,6.2,3,29,119,4.1,0,36,22,307,3,0,8.5,14.0,61.1,116.32,14,6,42.9,2,1,50.0,1,0,0,0,5,25,0,0,4,30,6,5,3,124,41.3,0,0,0,50.0,0,0,0,0,0,0,1,0,0,0,1,1,3,3,0,0,0,0,0,3,3,42,25,4,30,2,0,0,37,10,3,16,5,1,0,1,26
3,2023,PIT,17,31,48,0,7,3,7,0,26:41,22,6,14,2,63,324,5.1,2,23,106,4.6,0,39,22,218,2,1,5.6,9.9,56.4,78.79,11,5,45.5,1,0,0,3,2,0,0,6,50,2,1,1,11,3,5,4,154,38.5,2,0,-2,14,7,3,7,0,33:19,24,11,11,2,66,368,5.6,4,34,179,5.3,1,30,21,189,3,0,6.3,9,70.0,120.00,12,5,41.7,1,1,100,3,2,0,0,2,24,0,0,2,14,6,3,3,144,48,0,2,2,66.7,0,66.7,0,2,2,0,0,0,0,0,1,1,4,4,0,0,0,0,0,3,1,38,30,2,14,2,0,0,33,27,1,11,8,2,1,1,28
2,2023,PIT,78,32,110,38,24,16,0,0,31:58,57,19,28,10,186,882,4.7,9,99,388,3.9,5,79,52,494,4,2,6.3,9.5,65.8,89.32,41,17,41.5,2,1,50.0,10,5,0,0,15,109,5,1,8,78,15,17,15,647,43.1,3,8,5,0,7,0,25,0,29:02,52,9,38,5,181,860,4.8,4,65,178,2.7,1,106,74,682,3,4,6.4,9.2,69.8,80.78,35,13,37.1,3,0,0,7,4,0,0,32,292,4,4,10,56,17,18,17,796,46.8,8,3,-5,50.0,0,57.1,0,9,9,0,0,0,0,0,6,5,3,3,0,0,0,1,1,1,1,126,64,10,56,13,4,4,125,80,8,78,9,2,1,3,28
1,2023,PIT,304,324,628,61,88,67,88,0,30:39,287,115,153,19,1029,5173,5.0,31,487,2010,4.1,16,506,323,3163,13,9,6.3,9.8,63.8,82.48,232,85,36.6,19,9,47.4,42,20,0,0,86,753,23,7,36,258,107,83,89,3914,44.0,16,27,11,70,124,71,59,0,30:21,311,95,186,30,1074,5816,5.4,32,454,1956,4.3,9,573,348,3860,23,16,6.7,11.1,60.7,82.51,233,91,39.1,18,8,44.4,50,23,0,0,90,741,26,11,47,304,91,90,76,3594,47.3,27,16,-11,47.6,0,46.0,0,28,27,0,5,1,0,0,31,29,26,24,1,6,3,3,3,37,32,702,342,47,304,80,19,11,628,468,36,258,66,14,7,17,28
1,2023,SEA,364,402,766,84,92,79,100,9,27:54,317,93,189,35,995,5490,5.5,37,382,1580,4.1,11,575,371,3910,23,12,6.8,10.5,64.5,88.82,207,75,36.2,16,6,37.5,54,26,0,0,111,954,8,5,38,257,97,99,66,3303,50.0,17,19,2,78,114,61,112,37,33:21,380,143,202,35,1147,6313,5.5,45,515,2352,4.6,24,585,390,3961,21,11,6.8,10.2,66.7,89.98,231,107,46.3,26,13,50.0,56,34,0,0,103,824,17,8,47,298,95,73,60,2879,48.0,19,17,-2,48.1,0,60.7,0,33,33,0,5,2,0,0,42,35,44,43,0,2,1,0,0,35,29,742,443,47,298,77,13,8,644,322,38,257,74,5,5,17,30
2,2023,SEA,61,46,107,3,28,10,20,0,28:51,46,19,24,3,167,969,5.8,7,76,321,4.2,3,88,59,648,4,2,7.4,11.0,67.0,94.32,37,14,37.8,1,0,0,9,6,0,0,22,175,4,0,3,17,15,21,15,679,45.3,2,2,0,6,23,10,7,0,32:09,58,20,32,6,201,883,4.4,5,97,341,3.5,2,98,63,542,3,1,5.5,8.6,64.3,84.65,45,19,42.2,8,3,37.5,8,5,0,0,16,120,2,1,6,44,8,10,13,647,49.8,2,2,0,66.7,0,62.5,0,6,6,0,2,1,0,0,4,3,5,4,1,0,0,0,0,4,4,130,90,6,44,12,0,1,111,61,3,17,14,3,0,3,30
2,2023,SF,40,77,117,9,7,12,12,0,29:47,54,15,36,3,173,1015,5.9,5,72,293,4.1,1,94,60,722,4,4,7.7,12.0,63.8,83.73,30,10,33.3,2,0,0,7,4,0,0,22,186,6,3,7,42,12,14,13,543,41.8,7,0,-7,17,13,27,20,0,31:13,51,24,24,3,179,893,5.0,8,101,552,5.5,4,73,49,341,4,0,4.7,7.0,67.1,95.75,40,15,37.5,5,2,40.0,12,7,0,0,13,111,4,0,5,31,12,9,13,688,52.9,0,7,7,57.1,0,58.3,0,3,1,0,4,0,0,0,5,3,8,8,0,0,0,0,0,7,7,141,45,5,31,13,2,0,106,64,7,42,14,4,3,3,31
3,2023,SF,80,77,157,0,24,24,29,3,33:28,65,23,39,3,201,1151,5.7,9,88,376,4.3,5,109,67,775,4,1,7.1,11.6,61.5,91.34,40,19,47.5,2,1,50.0,8,6,0,0,15,143,2,2,4,20,18,15,10,489,48.9,3,5,2,17,16,25,13,6,32:31,72,27,41,4,213,1227,5.8,8,87,448,5.1,3,121,80,779,5,3,6.4,9.7,66.1,87.45,44,22,50.0,5,2,40.0,15,7,0,0,9,75,8,2,5,21,23,10,8,404,50.5,5,3,-2,75.0,0,46.7,0,9,8,1,0,0,0,0,8,6,6,6,0,2,1,0,0,8,7,136,79,5,21,7,4,2,108,89,4,20,13,1,2,3,31
1,2023,SF,491,298,789,115,152,97,127,0,31:08,383,147,207,29,1024,6773,6.6,61,499,2389,4.8,27,491,336,4384,33,12,8.9,13.0,68.4,108.53,179,85,47.5,13,7,53.8,67,45,0,0,101,933,17,6,34,193,122,80,52,2480,47.7,18,28,10,63,96,79,60,0,29:52,319,97,190,32,1038,5167,5.0,31,369,1525,4.1,10,621,410,3642,20,22,5.9,8.9,66.0,77.51,215,88,40.9,28,14,50.0,44,24,0,0,94,762,16,6,48,307,77,69,62,3049,49.2,28,18,-10,67.2,0,54.5,0,61,60,0,0,0,0,0,25,21,25,23,0,9,1,0,0,33,29,684,348,48,307,83,10,6,649,411,34,193,60,10,6,17,31
1,2023,TB,348,325,673,32,113,65,101,37,29:25,300,79,188,33,1047,5321,5.1,37,439,1509,3.4,8,568,364,3812,28,10,6.7,10.5,64.1,92.55,236,98,41.5,18,12,66.7,48,22,0,0,100,751,21,8,40,232,84,91,77,3854,50.1,18,26,8,63,83,69,71,39,31:35,337,101,213,23,1081,5852,5.4,34,422,1620,3.8,11,611,404,4232,23,13,6.9,10.5,66.1,89.73,225,92,40.9,25,12,48.0,54,23,0,0,93,762,26,13,48,336,79,68,65,3051,46.9,26,18,-8,45.8,0,42.6,0,33,33,0,8,2,0,0,31,29,26,26,0,11,1,2,2,36,29,698,389,48,336,64,18,12,647,386,40,232,89,14,8,17,33
3,2023,TB,55,40,95,13,13,16,13,0,31:02,46,13,31,2,129,834,6.5,6,44,208,4.7,0,77,48,626,6,2,8.1,13.0,62.3,103.06,26,10,38.5,3,2,66.7,4,3,0,0,10,58,0,0,8,60,11,9,7,331,47.3,2,0,-2,3,16,7,14,0,29:58,39,8,27,4,124,667,5.4,5,41,156,3.8,2,78,55,511,3,0,6.6,9.3,70.5,100.96,23,6,26.1,3,1,33.3,6,4,0,0,9,71,2,0,5,26,14,10,9,406,45.1,0,2,2,75.0,0,66.7,0,5,5,0,2,0,0,0,5,4,4,4,0,1,0,0,0,2,2,83,32,5,26,9,1,0,78,41,8,60,7,0,0,2,33
2,2023,TB,56,53,109,14,20,3,19,0,33:15,58,12,41,5,204,1038,5.1,5,91,296,3.3,0,105,73,742,5,1,7.1,10.2,69.5,101.37,45,16,35.6,4,2,50.0,9,4,0,0,23,217,6,1,8,41,18,10,15,686,45.7,2,6,4,14,19,13,7,0,27:45,51,13,34,4,171,969,5.7,5,65,334,5.1,2,98,59,635,3,3,6.5,10.8,60.2,76.70,36,12,33.3,2,0,0,7,2,0,0,17,146,8,3,8,55,13,20,14,671,47.9,6,2,-4,44.4,0,28.6,0,5,5,0,0,0,0,0,9,7,5,5,0,0,0,0,0,7,6,108,60,8,55,14,6,3,139,74,8,41,9,2,1,3,33
2,2023,TEN,64,46,110,20,17,10,17,0,35:38,59,28,28,3,196,1092,5.6,7,108,570,5.3,4,76,50,522,3,5,6.9,10.4,65.8,71.27,42,19,45.2,2,1,50.0,10,5,0,0,19,128,8,3,12,48,14,17,10,531,53.1,8,4,-4,14,16,6,10,0,25:22,36,10,20,6,153,678,4.4,4,72,246,3.4,2,70,40,432,2,1,6.2,10.8,57.1,78.99,36,10,27.8,3,1,33.3,7,2,0,0,16,132,5,3,11,68,18,13,17,834,49.1,4,8,4,50.0,0,28.6,0,7,7,0,0,0,0,0,7,5,4,4,0,0,0,0,0,6,6,104,63,11,68,12,4,3,132,90,12,48,11,5,3,3,34
1,2023,TEN,305,367,672,58,118,59,64,6,30:52,298,103,158,37,1002,4913,4.9,31,444,1846,4.2,16,494,304,3067,14,11,6.2,10.1,61.5,79.40,212,71,33.5,20,11,55.0,48,23,0,0,110,882,19,9,64,445,84,90,79,4008,50.7,20,14,-6,62,97,88,111,9,31:27,334,103,189,42,1096,5697,5.2,33,480,1831,3.8,10,571,387,3866,20,6,6.8,10.0,67.8,94.07,231,89,38.5,21,12,57.1,61,23,0,0,98,776,19,8,45,315,148,98,69,3231,46.8,14,20,6,47.9,0,37.7,0,30,28,0,2,1,0,0,30,29,30,29,1,4,1,0,0,47,46,742,408,45,315,55,12,8,629,396,64,445,79,11,9,17,34
1,2023,WAS,329,518,847,36,104,60,109,20,30:38,321,99,190,32,1060,5317,5.0,39,359,1592,4.4,15,636,407,3725,24,21,5.9,9.2,64.0,78.64,216,77,35.6,29,16,55.2,49,31,0,0,87,701,21,11,65,449,84,86,73,3361,46.0,32,18,-14,125,144,66,163,20,31:43,364,121,218,25,1117,6612,5.9,59,480,2155,4.5,15,598,396,4457,39,8,7.5,11.3,66.2,104.49,226,94,41.6,21,13,61.9,60,34,0,0,99,827,16,10,39,170,133,82,62,2963,47.8,18,32,14,63.3,0,56.7,0,35,32,1,3,1,2,2,24,19,54,53,0,5,1,2,2,39,35,716,411,39,170,78,9,10,641,397,65,449,98,15,11,17,35
2,2023,WAS,67,62,129,3,35,13,16,0,31:28,68,19,44,5,200,1076,5.4,8,78,390,5,1,114,79,686,7,3,6.0,8.7,69.3,94.41,38,17,44.7,3,2,66.7,8,6,0,0,14,134,3,1,8,58,11,7,10,473,47.3,4,5,1,16,10,14,22,0,29:32,63,19,38,6,187,1044,5.6,8,82,355,4.3,0,103,69,689,8,4,6.7,10.0,67.0,95.49,35,17,48.6,3,1,33.3,7,5,0,0,16,125,1,1,2,18,18,9,11,576,52.4,5,4,-1,75.0,0,71.4,0,7,7,0,2,0,0,0,4,4,6,6,0,4,0,0,0,3,2,128,59,2,18,17,1,1,125,83,8,58,17,2,1,3,35
