QuarterID,ScoreID,Number,Name,AwayTeamScore,HomeTeamScore
10563,18608,1,1,6,0
10564,18608,2,2,10,7
10565,18608,3,3,0,7
10566,18608,4,4,0,7
10567,18639,1,1,0,3
10568,18639,2,2,7,0
10569,18639,3,3,6,0
10570,18639,4,4,7,6
10571,18646,1,1,3,0
10572,18646,2,2,7,7
10573,18646,3,3,3,10
10574,18646,4,4,0,7
10575,18632,1,1,7,3
10581,18632,2,2,14,13
10587,18632,3,3,9,3
10592,18632,4,4,6,0
10582,18647,2,2,7,0
10578,18647,1,1,6,3
10586,18647,3,3,0,11
10591,18647,4,4,3,7
10577,18635,1,1,0,0
10579,18635,2,2,6,0
10583,18635,3,3,0,0
10588,18635,4,4,13,3
10589,18645,4,4,0,10
10584,18645,3,3,10,0
10580,18645,2,2,10,7
10576,18645,1,1,7,0
10585,18642,1,1,0,2
10590,18642,2,2,14,0
10594,18642,3,3,3,7
10596,18642,4,4,0,6
10597,18622,3,3,0,3
10598,18622,4,4,7,15
10595,18622,2,2,10,0
10593,18622,1,1,0,0
10600,18618,1,1,0,7
10602,18618,2,2,7,3
10603,18618,3,3,6,7
10605,18618,4,4,6,6
10606,18620,4,4,0,3
10604,18620,3,3,0,6
10601,18620,2,2,10,0
10599,18620,1,1,7,14
10607,18648,1,1,3,0
10608,18648,2,2,10,0
10610,18648,3,3,0,0
10612,18648,4,4,14,0
10613,18629,3,3,0,3
10611,18629,2,2,6,7
10609,18629,1,1,8,0
10615,18629,4,4,14,13
10616,18617,2,2,10,10
10617,18617,3,3,0,7
10614,18617,1,1,3,0
10619,18617,4,4,6,3
10620,18619,2,2,17,7
10621,18619,3,3,0,7
10622,18619,4,4,14,3
10618,18619,1,1,3,0
10623,18637,1,1,0,14
10624,18637,2,2,7,3
10625,18637,3,3,14,0
10626,18637,4,4,3,9
10627,18652,1,1,0,7
10628,18652,2,2,7,7
10629,18652,3,3,0,10
10630,18652,4,4,0,10
10631,18611,1,1,2,3
10632,18611,2,2,6,0
10633,18611,3,3,7,7
10634,18611,4,4,3,8
10635,18649,1,1,0,7
10637,18649,2,2,3,14
10639,18649,3,3,3,0
10641,18649,4,4,13,0
10642,18633,4,4,7,3
10640,18633,3,3,3,7
10638,18633,2,2,3,3
10636,18633,1,1,0,0
10643,18630,1,1,3,0
10644,18630,2,2,9,0
10645,18630,3,3,6,7
10646,18630,4,4,7,0
10647,18614,1,1,7,0
10648,18614,2,2,14,3
10649,18614,3,3,7,0
10650,18614,4,4,0,0
10651,18612,1,1,0,14
10660,18612,3,3,0,6
10653,18612,2,2,0,7
10665,18612,4,4,15,0
10669,18613,4,4,7,17
10655,18613,2,2,7,7
10661,18613,3,3,3,0
10652,18613,1,1,0,0
10654,18650,1,1,0,0
10670,18650,3,3,0,0
10659,18650,2,2,10,6
10674,18650,4,4,3,0
10679,18624,4,4,7,0
10663,18624,2,2,10,7
10656,18624,1,1,7,0
10673,18624,3,3,14,3
10658,18640,1,1,7,7
10666,18640,2,2,7,10
10680,18640,4,4,0,0
10675,18640,3,3,7,0
10664,18625,2,2,0,9
10657,18625,1,1,7,0
10672,18625,3,3,10,0
10678,18625,4,4,7,7
10662,18626,1,1,3,3
10668,18626,2,2,3,0
10676,18626,3,3,7,6
10681,18626,4,4,7,12
10671,18615,2,2,13,10
10667,18615,1,1,7,0
10683,18615,3,3,7,7
10684,18615,4,4,7,0
10685,18643,3,3,7,0
10686,18643,4,4,0,5
10682,18643,2,2,7,14
10677,18643,1,1,0,3
10687,18616,1,1,0,0
10688,18616,2,2,13,10
10689,18616,3,3,3,0
10690,18616,4,4,6,7
10691,18607,1,1,7,3
10692,18607,2,2,7,14
10693,18607,3,3,7,3
10694,18607,4,4,7,9
10695,18636,1,1,17,0
10697,18636,2,2,7,0
10699,18636,3,3,0,0
10700,18636,4,4,0,0
10701,18604,3,3,7,0
10702,18604,4,4,3,0
10698,18604,2,2,10,3
10696,18604,1,1,7,10
10703,18605,1,1,0,10
10705,18605,2,2,20,0
10707,18605,3,3,0,7
10711,18605,4,4,6,0
10708,18627,3,3,0,0
10706,18627,2,2,7,7
10710,18627,4,4,0,10
10704,18627,1,1,0,6
10709,18628,1,1,7,6
10712,18628,2,2,3,0
10713,18628,3,3,10,6
10714,18628,4,4,3,0
10717,18621,1,1,7,0
10719,18621,2,2,10,10
10725,18621,3,3,0,3
10729,18621,4,4,7,8
10728,18641,4,4,8,7
10720,18641,2,2,7,9
10723,18641,3,3,0,0
10715,18641,1,1,0,3
10718,18638,1,1,22,3
10722,18638,2,2,7,13
10726,18638,3,3,0,14
10730,18638,4,4,3,3
10727,18623,4,4,9,0
10724,18623,3,3,6,0
10721,18623,2,2,0,3
10716,18623,1,1,3,14
10732,18651,1,1,14,0
10734,18651,2,2,0,13
10740,18651,3,3,3,3
10743,18651,4,4,15,8
10742,18634,4,4,9,7
10737,18634,3,3,0,7
10733,18634,2,2,3,7
10731,18634,1,1,7,0
10738,18631,2,2,3,17
10736,18631,1,1,3,0
10746,18631,3,3,6,14
10749,18631,4,4,6,0
10744,18609,3,3,3,3
10739,18609,2,2,3,3
10735,18609,1,1,7,14
10748,18609,4,4,7,6
10741,18644,1,1,0,7
10745,18644,2,2,13,14
10750,18644,3,3,3,7
10752,18644,4,4,0,3
10753,18610,3,3,0,0
10754,18610,4,4,0,14
10751,18610,2,2,0,10
10747,18610,1,1,0,17
10755,18606,1,1,7,0
10756,18606,2,2,3,7
10757,18606,3,3,7,3
10758,18606,4,4,0,3
10759,18343,1,1,7,0
10760,18343,2,2,0,14
10761,18343,3,3,7,3
10762,18343,4,4,7,3
10764,18486,1,1,0,0
10779,18486,3,3,3,3
10771,18486,2,2,7,7
10787,18486,4,4,0,14
10790,18493,4,4,3,3
10766,18493,1,1,0,7
10780,18493,3,3,0,15
10775,18493,2,2,6,0
10768,18487,1,1,0,0
10773,18487,2,2,0,10
10791,18487,4,4,0,11
10784,18487,3,3,3,3
10792,18488,4,4,14,0
10772,18488,2,2,7,7
10769,18488,1,1,7,0
10781,18488,3,3,3,14
10782,18489,3,3,7,0
10776,18489,2,2,7,10
10788,18489,4,4,3,7
10763,18489,1,1,3,0
10785,18490,3,3,0,10
10793,18490,4,4,6,0
10778,18490,2,2,3,3
10770,18490,1,1,6,3
10767,18491,1,1,10,0
10774,18491,2,2,10,7
10794,18491,4,4,3,0
10786,18491,3,3,7,0
10789,18492,4,4,0,10
10777,18492,2,2,10,3
10783,18492,3,3,3,0
10765,18492,1,1,3,7
10799,18494,1,1,7,3
10804,18494,2,2,3,3
10813,18494,4,4,14,6
10807,18494,3,3,14,8
10806,18495,3,3,0,0
10810,18495,4,4,7,3
10802,18495,2,2,3,7
10798,18495,1,1,7,6
10800,18497,2,2,13,10
10795,18497,1,1,7,7
10809,18497,3,3,7,7
10814,18497,4,4,9,10
10808,18496,3,3,3,0
10812,18496,4,4,6,6
10797,18496,1,1,16,0
10803,18496,2,2,0,14
10805,18498,3,3,10,0
10801,18498,2,2,0,10
10796,18498,1,1,7,3
10811,18498,4,4,13,0
10815,18499,1,1,16,0
10816,18499,2,2,10,0
10817,18499,3,3,7,0
10818,18499,4,4,7,0
10819,18344,1,1,3,0
10820,18344,2,2,10,3
10821,18344,3,3,0,3
10822,18344,4,4,3,10
10823,18344,5,OT,0,6
10824,18556,1,1,0,3
10825,18556,2,2,7,10
10826,18556,3,3,7,14
10827,18556,4,4,14,7
10828,18557,1,1,0,3
10841,18557,2,2,10,6
10848,18557,3,3,14,3
10859,18557,4,4,0,13
10847,18558,3,3,0,7
10855,18558,4,4,0,10
10832,18558,1,1,7,7
10840,18558,2,2,3,14
10839,18559,2,2,6,10
10831,18559,1,1,7,0
10856,18559,4,4,7,7
10849,18559,3,3,7,7
10844,18560,3,3,10,7
10853,18560,4,4,14,10
10861,18560,5,OT,6,0
10838,18560,2,2,0,7
10833,18560,1,1,7,7
10835,18564,1,1,14,7
10843,18564,2,2,14,3
10857,18564,4,4,0,10
10850,18564,3,3,3,0
10851,18563,3,3,7,0
10842,18563,2,2,7,6
10858,18563,4,4,3,3
10834,18563,1,1,0,0
10836,18562,2,2,3,10
10830,18562,1,1,7,3
10846,18562,3,3,0,7
10854,18562,4,4,7,7
10845,18561,3,3,0,7
10852,18561,4,4,10,7
10860,18561,5,OT,0,3
10837,18561,2,2,11,10
10829,18561,1,1,3,0
10863,18566,1,1,0,7
10874,18566,4,4,17,0
10870,18566,3,3,14,8
10867,18566,2,2,0,13
10871,18565,3,3,3,0
10875,18565,4,4,10,6
10866,18565,2,2,10,14
10862,18565,1,1,7,3
10864,18567,1,1,0,7
10876,18567,4,4,0,6
10872,18567,3,3,0,6
10868,18567,2,2,10,11
10869,18568,2,2,11,7
10873,18568,3,3,7,3
10877,18568,4,4,14,9
10865,18568,1,1,3,14
10878,18569,1,1,3,0
10879,18569,2,2,14,3
10880,18569,3,3,0,0
10881,18569,4,4,7,14
10882,18570,1,1,3,3
10883,18570,2,2,3,0
10885,18570,3,3,7,3
10887,18570,4,4,7,11
10888,18571,3,3,8,3
10889,18571,4,4,0,7
10886,18571,2,2,11,9
10884,18571,1,1,3,7
10890,18454,1,1,3,3
10891,18454,2,2,3,14
10892,18454,3,3,6,3
10893,18454,4,4,0,10
10897,18463,1,1,0,7
10903,18463,2,2,10,0
10912,18463,3,3,3,7
10921,18463,4,4,6,5
10931,18463,5,OT,3,0
10924,18455,4,4,0,7
10917,18455,3,3,0,7
10905,18455,2,2,3,10
10898,18455,1,1,0,3
10904,18456,2,2,3,10
10913,18456,3,3,0,0
10894,18456,1,1,0,3
10926,18456,4,4,3,7
10923,18457,4,4,0,18
10914,18457,3,3,0,0
10908,18457,2,2,10,0
10899,18457,1,1,7,0
10900,18462,1,1,7,0
10910,18462,2,2,10,0
10918,18462,3,3,7,10
10927,18462,4,4,13,7
10929,18458,4,4,7,21
10902,18458,1,1,7,14
10920,18458,3,3,0,14
10909,18458,2,2,6,21
10906,18459,2,2,7,10
10895,18459,1,1,7,0
10919,18459,3,3,7,7
10928,18459,4,4,7,7
10925,18460,4,4,2,7
10916,18460,3,3,3,0
10896,18460,1,1,3,0
10907,18460,2,2,7,3
10901,18461,1,1,10,0
10911,18461,2,2,6,0
10915,18461,3,3,0,0
10922,18461,4,4,21,3
10930,18464,1,1,3,3
10941,18464,4,4,14,15
10934,18464,2,2,10,9
10937,18464,3,3,0,10
10938,18466,3,3,3,0
10940,18466,4,4,3,7
10933,18466,1,1,3,9
10936,18466,2,2,7,12
10935,18465,2,2,0,27
10939,18465,3,3,0,7
10942,18465,4,4,10,0
10932,18465,1,1,0,7
10943,18467,1,1,7,7
10944,18467,2,2,6,0
10945,18467,3,3,10,0
10946,18467,4,4,0,11
10947,18468,1,1,3,0
10948,18468,2,2,10,3
10951,18468,3,3,9,0
10952,18468,4,4,3,8
10953,18469,3,3,3,10
10954,18469,4,4,7,3
10949,18469,1,1,3,0
10950,18469,2,2,3,6
10955,18500,1,1,14,3
10956,18500,2,2,13,0
10957,18500,3,3,0,8
10958,18500,4,4,7,9
10959,18332,1,1,0,7
10960,18332,2,2,0,10
10961,18332,3,3,7,0
10962,18332,4,4,0,6
10965,18501,1,1,7,14
10977,18501,2,2,7,17
10989,18501,3,3,6,10
10998,18501,4,4,0,7
10991,18508,4,4,0,0
10983,18508,3,3,14,0
10969,18508,1,1,0,7
10973,18508,2,2,7,6
10964,18502,1,1,7,0
10972,18502,2,2,0,21
10990,18502,4,4,17,0
10981,18502,3,3,7,7
10978,18503,2,2,14,0
10968,18503,1,1,7,3
10996,18503,4,4,7,0
10988,18503,3,3,0,0
10995,18509,4,4,0,14
10971,18509,1,1,0,10
10980,18509,2,2,0,6
10987,18509,3,3,6,0
10982,18505,3,3,3,8
10976,18505,2,2,6,0
10966,18505,1,1,14,0
10994,18505,4,4,0,15
11000,18505,5,OT,6,0
10993,18506,4,4,12,3
10970,18506,1,1,0,3
10979,18506,2,2,14,0
10984,18506,3,3,0,3
10985,18507,3,3,0,11
10967,18507,1,1,7,7
10974,18507,2,2,10,3
10997,18507,4,4,14,10
11001,18507,5,OT,0,3
10975,18504,2,2,0,21
10986,18504,3,3,0,3
10992,18504,4,4,0,0
10963,18504,1,1,3,3
11004,18510,2,2,0,17
11007,18510,3,3,3,0
10999,18510,1,1,7,7
11010,18510,4,4,7,0
11009,18511,3,3,0,3
11003,18511,1,1,3,10
11006,18511,2,2,0,18
11012,18511,4,4,0,7
11008,18512,3,3,6,0
11005,18512,2,2,10,14
11002,18512,1,1,0,7
11011,18512,4,4,0,14
11013,18513,1,1,17,0
11014,18513,2,2,3,12
11015,18513,3,3,0,8
11016,18513,4,4,3,0
11017,18514,1,1,7,0
11018,18514,2,2,7,3
11019,18514,3,3,7,0
11020,18514,4,4,3,0
11021,18346,1,1,10,0
11022,18346,2,2,17,3
11023,18346,3,3,0,11
11024,18346,4,4,13,6
11025,18333,1,1,11,0
11026,18333,2,2,0,7
11027,18333,3,3,0,0
11028,18333,4,4,14,13
11034,18347,1,1,3,7
11038,18347,2,2,6,0
11045,18347,3,3,3,0
11051,18347,4,4,7,14
11052,18348,4,4,14,14
11046,18348,3,3,0,0
11040,18348,2,2,10,14
11029,18348,1,1,0,14
11042,18349,3,3,10,7
11036,18349,2,2,3,3
11031,18349,1,1,3,7
11047,18349,4,4,0,6
11049,18350,4,4,3,0
11035,18350,2,2,10,10
11044,18350,3,3,3,14
11030,18350,1,1,0,7
11043,18351,3,3,3,0
11039,18351,2,2,14,0
11032,18351,1,1,7,0
11050,18351,4,4,10,0
11048,18352,4,4,0,14
11033,18352,1,1,7,0
11037,18352,2,2,3,3
11041,18352,3,3,0,0
11054,18354,1,1,10,0
11058,18354,2,2,7,14
11062,18354,3,3,7,6
11066,18354,4,4,10,0
11061,18353,3,3,0,0
11065,18353,4,4,6,0
11057,18353,2,2,10,7
11053,18353,1,1,7,7
11060,18355,2,2,3,6
11063,18355,3,3,10,0
11055,18355,1,1,5,7
11067,18355,4,4,13,8
11068,18356,4,4,0,7
11056,18356,1,1,7,3
11059,18356,2,2,6,10
11064,18356,3,3,14,0
11069,18342,1,1,0,7
11070,18342,2,2,7,14
11071,18342,3,3,3,7
11072,18342,4,4,0,14
11073,18357,1,1,3,0
11074,18357,2,2,0,10
11075,18357,3,3,10,0
11076,18357,4,4,0,7
11077,18358,1,1,0,3
11078,18358,2,2,0,10
11079,18358,3,3,0,3
11080,18358,4,4,8,3
11081,18334,1,1,6,3
11082,18334,2,2,12,0
11083,18334,3,3,0,10
11084,18334,4,4,6,3
11086,18359,1,1,3,7
11095,18359,2,2,14,3
11102,18359,3,3,7,0
11107,18359,4,4,0,6
11108,18360,4,4,0,7
11099,18360,3,3,7,0
11093,18360,2,2,9,6
11089,18360,1,1,3,0
11096,18361,2,2,3,7
11100,18361,3,3,3,0
11085,18361,1,1,7,7
11106,18361,4,4,0,3
11098,18362,2,2,3,7
11105,18362,3,3,0,6
11112,18362,4,4,7,6
11087,18362,1,1,7,0
11091,18366,1,1,7,7
11103,18366,3,3,3,3
11097,18366,2,2,3,10
11111,18366,4,4,0,0
11109,18365,4,4,14,6
11101,18365,3,3,0,10
11092,18365,2,2,3,21
11088,18365,1,1,3,0
11090,18363,1,1,14,0
11104,18363,3,3,0,7
11094,18363,2,2,0,21
11110,18363,4,4,7,14
11113,18367,1,1,0,3
11117,18367,2,2,3,10
11121,18367,3,3,7,3
11125,18367,4,4,7,5
11126,18368,4,4,0,10
11123,18368,3,3,0,10
11118,18368,2,2,6,3
11115,18368,1,1,3,3
11114,18369,1,1,7,0
11119,18369,2,2,7,9
11124,18369,3,3,0,3
11128,18369,4,4,0,8
11122,18364,3,3,7,3
11127,18364,4,4,3,0
11120,18364,2,2,7,3
11116,18364,1,1,3,0
11129,18370,1,1,3,0
11130,18370,2,2,3,0
11131,18370,3,3,0,0
11132,18370,4,4,3,14
11133,18371,1,1,7,7
11134,18371,2,2,3,0
11135,18371,3,3,0,3
11136,18371,4,4,10,7
11137,18515,1,1,7,3
11138,18515,2,2,10,3
11139,18515,3,3,7,3
11140,18515,4,4,7,15
11142,18521,1,1,0,14
11150,18521,2,2,0,14
11156,18521,3,3,0,7
11162,18521,4,4,6,3
11159,18516,4,4,9,9
11154,18516,3,3,0,7
11148,18516,2,2,3,7
11146,18516,1,1,0,7
11145,18517,1,1,7,14
11152,18517,2,2,20,7
11164,18517,4,4,9,10
11158,18517,3,3,3,7
11153,18518,3,3,7,3
11160,18518,4,4,15,13
11144,18518,1,1,0,10
11147,18518,2,2,3,3
11149,18519,2,2,0,14
11157,18519,3,3,7,0
11163,18519,4,4,0,0
11141,18519,1,1,0,0
11143,18520,1,1,7,7
11161,18520,4,4,3,3
11155,18520,3,3,3,0
11151,18520,2,2,3,3
11169,18522,2,2,3,9
11165,18522,1,1,0,0
11173,18522,3,3,7,8
11178,18522,4,4,14,0
11177,18523,4,4,0,3
11174,18523,3,3,0,3
11166,18523,1,1,3,7
11170,18523,2,2,7,7
11167,18524,1,1,0,3
11172,18524,2,2,0,6
11176,18524,3,3,10,7
11180,18524,4,4,7,3
11179,18525,4,4,0,7
11175,18525,3,3,0,0
11168,18525,1,1,3,3
11171,18525,2,2,14,21
11181,18526,1,1,3,3
11182,18526,2,2,7,14
11183,18526,3,3,7,7
11184,18526,4,4,0,7
11185,18527,1,1,0,7
11186,18527,2,2,7,9
11187,18527,3,3,7,6
11188,18527,4,4,3,0
11189,18572,1,1,0,3
11190,18572,2,2,10,14
11191,18572,3,3,0,7
11192,18572,4,4,8,0
11201,18581,1,1,0,0
11202,18581,2,2,7,6
11211,18581,3,3,6,6
11220,18581,4,4,0,3
11222,18573,4,4,3,7
11216,18573,3,3,8,3
11205,18573,2,2,6,16
11195,18573,1,1,3,17
11208,18574,2,2,3,3
11200,18574,1,1,7,0
11217,18574,3,3,14,7
11225,18574,4,4,0,0
11226,18576,4,4,10,7
11218,18576,3,3,7,0
11198,18576,1,1,7,7
11203,18576,2,2,14,13
11204,18577,2,2,0,10
11194,18577,1,1,7,7
11213,18577,3,3,3,7
11223,18577,4,4,7,7
11228,18578,4,4,3,0
11230,18578,5,OT,3,0
11219,18578,3,3,0,7
11210,18578,2,2,0,0
11197,18578,1,1,7,3
11196,18579,1,1,6,0
11209,18579,2,2,3,3
11215,18579,3,3,8,7
11227,18579,4,4,3,0
11224,18575,4,4,14,7
11206,18575,2,2,0,7
11214,18575,3,3,6,7
11193,18575,1,1,3,7
11212,18580,3,3,7,0
11207,18580,2,2,7,10
11199,18580,1,1,3,7
11221,18580,4,4,21,14
11229,18582,1,1,7,17
11234,18582,2,2,7,0
11238,18582,3,3,6,0
11242,18582,4,4,0,7
11240,18584,3,3,7,0
11237,18584,2,2,7,0
11232,18584,1,1,7,7
11245,18584,4,4,10,17
