QuarterID,ScoreID,Number,Name,AwayTeamScore,HomeTeamScore
11231,18583,1,1,3,7
11235,18583,2,2,6,7
11241,18583,3,3,0,0
11244,18583,4,4,0,10
11239,18585,3,3,3,0
11243,18585,4,4,14,7
11236,18585,2,2,0,3
11233,18585,1,1,14,7
11246,18586,1,1,0,14
11247,18586,2,2,7,10
11248,18586,3,3,0,6
11249,18586,4,4,6,0
11250,18587,1,1,0,3
11251,18587,2,2,7,13
11252,18587,3,3,7,7
11253,18587,4,4,0,3
11254,18372,1,1,3,7
11255,18372,2,2,10,3
11256,18372,3,3,3,3
11257,18372,4,4,0,7
11258,18335,1,1,0,7
11259,18335,2,2,0,14
11260,18335,3,3,14,0
11261,18335,4,4,0,0
11265,18373,1,1,3,3
11273,18373,2,2,7,8
11279,18373,3,3,11,10
11289,18373,4,4,10,7
11287,18378,4,4,0,7
11282,18378,3,3,0,13
11271,18378,2,2,3,17
11262,18378,1,1,0,0
11263,18374,1,1,0,0
11272,18374,2,2,0,13
11276,18374,3,3,0,7
11285,18374,4,4,0,7
11286,18375,4,4,0,10
11281,18375,3,3,0,3
11269,18375,2,2,3,7
11264,18375,1,1,0,0
11266,18379,1,1,10,7
11275,18379,2,2,7,3
11280,18379,3,3,6,12
11288,18379,4,4,14,17
11277,18376,3,3,10,3
11283,18376,4,4,0,0
11270,18376,2,2,7,14
11268,18376,1,1,3,0
11274,18377,2,2,7,7
11267,18377,1,1,7,7
11284,18377,4,4,0,7
11278,18377,3,3,3,3
11290,18380,1,1,0,0
11299,18380,4,4,7,3
11293,18380,2,2,20,3
11296,18380,3,3,0,7
11297,18381,3,3,0,3
11294,18381,2,2,0,17
11300,18381,4,4,6,3
11291,18381,1,1,0,7
11292,18382,1,1,7,7
11301,18382,4,4,6,0
11295,18382,2,2,10,7
11298,18382,3,3,0,14
11302,18383,1,1,7,14
11303,18383,2,2,0,7
11304,18383,3,3,3,0
11305,18383,4,4,8,3
11306,18384,1,1,14,0
11307,18384,2,2,3,3
11308,18384,3,3,0,3
11309,18384,4,4,10,0
11310,18385,1,1,7,3
11311,18385,2,2,3,6
11312,18385,3,3,0,7
11313,18385,4,4,3,0
11314,18336,1,1,7,3
11315,18336,2,2,0,0
11316,18336,3,3,0,0
11317,18336,4,4,3,3
11318,18391,1,1,3,17
11329,18391,2,2,6,0
11335,18391,3,3,8,7
11341,18391,4,4,16,7
11338,18386,4,4,10,10
11331,18386,3,3,10,10
11326,18386,2,2,10,0
11320,18386,1,1,0,7
11323,18390,1,1,10,0
11328,18390,2,2,3,3
11339,18390,4,4,7,0
11333,18390,3,3,14,0
11334,18387,3,3,8,3
11340,18387,4,4,8,0
11327,18387,2,2,0,21
11321,18387,1,1,3,3
11325,18388,2,2,6,10
11332,18388,3,3,6,3
11319,18388,1,1,7,7
11337,18388,4,4,0,3
11336,18389,4,4,3,3
11330,18389,3,3,0,10
11322,18389,1,1,3,0
11324,18389,2,2,0,7
11342,18392,1,1,0,3
11346,18392,2,2,14,9
11350,18392,3,3,3,10
11354,18392,4,4,6,3
11355,18393,4,4,10,14
11351,18393,3,3,7,7
11347,18393,2,2,14,14
11343,18393,1,1,10,3
11344,18394,1,1,0,7
11352,18394,3,3,7,14
11349,18394,2,2,0,21
11357,18394,4,4,10,7
11356,18395,4,4,14,13
11353,18395,3,3,3,7
11348,18395,2,2,3,6
11345,18395,1,1,6,3
11358,18396,1,1,6,3
11359,18396,2,2,3,3
11360,18396,3,3,0,3
11361,18396,4,4,3,7
11362,18397,1,1,3,0
11363,18397,2,2,12,8
11364,18397,3,3,0,7
11365,18397,4,4,9,7
11366,18528,1,1,3,7
11367,18528,2,2,7,14
11368,18528,3,3,3,6
11369,18528,4,4,7,7
11372,18534,1,1,7,0
11378,18534,2,2,10,3
11390,18534,3,3,0,7
11396,18534,4,4,16,0
11401,18529,4,4,3,3
11387,18529,3,3,7,0
11376,18529,1,1,0,7
11381,18529,2,2,0,3
11371,18530,1,1,7,0
11380,18530,2,2,3,14
11386,18530,3,3,10,0
11397,18530,4,4,6,17
11398,18531,4,4,7,7
11392,18531,3,3,3,6
11382,18531,2,2,7,10
11373,18531,1,1,3,0
11370,18536,1,1,10,7
11385,18536,2,2,0,14
11394,18536,4,4,0,0
11389,18536,3,3,6,0
11395,18535,4,4,7,7
11388,18535,3,3,7,14
11377,18535,1,1,0,7
11379,18535,2,2,0,6
11383,18532,2,2,3,7
11391,18532,3,3,0,6
11400,18532,4,4,0,0
11374,18532,1,1,10,7
11375,18533,1,1,7,3
11393,18533,3,3,0,3
11399,18533,4,4,17,7
11384,18533,2,2,7,6
11405,18537,2,2,7,6
11402,18537,1,1,0,7
11408,18537,3,3,0,14
11410,18537,4,4,7,0
11411,18538,3,3,0,13
11407,18538,2,2,6,10
11413,18538,4,4,0,3
11403,18538,1,1,0,6
11404,18539,1,1,7,0
11406,18539,2,2,6,7
11412,18539,4,4,0,10
11409,18539,3,3,3,0
11414,18540,1,1,0,3
11415,18540,2,2,10,6
11416,18540,3,3,7,0
11417,18540,4,4,3,12
11418,18345,1,1,7,7
11419,18345,2,2,0,10
11420,18345,3,3,7,0
11421,18345,4,4,7,0
11422,18398,1,1,20,6
11423,18398,2,2,3,0
11424,18398,3,3,6,8
11425,18398,4,4,0,8
11426,18399,1,1,0,7
11427,18399,2,2,10,13
11428,18399,3,3,0,0
11429,18399,4,4,0,25
11430,18400,1,1,7,3
11431,18400,2,2,17,0
11432,18400,3,3,0,10
11433,18400,4,4,7,0
11434,18337,1,1,3,0
11435,18337,2,2,14,6
11436,18337,3,3,3,0
11437,18337,4,4,14,7
11441,18401,1,1,3,7
11449,18401,2,2,6,7
11453,18401,3,3,3,0
11459,18401,4,4,3,10
11456,18402,4,4,6,3
11450,18402,3,3,7,0
11445,18402,2,2,3,7
11442,18402,1,1,0,0
11446,18406,2,2,10,7
11439,18406,1,1,3,0
11452,18406,3,3,8,7
11461,18406,4,4,3,7
11455,18404,3,3,0,3
11457,18404,4,4,10,7
11448,18404,2,2,7,7
11443,18404,1,1,3,10
11451,18405,3,3,7,0
11440,18405,1,1,0,0
11447,18405,2,2,0,7
11458,18405,4,4,0,3
11460,18403,4,4,0,0
11454,18403,3,3,7,0
11444,18403,2,2,3,10
11438,18403,1,1,0,7
11463,18408,1,1,7,8
11466,18408,2,2,14,0
11470,18408,3,3,3,0
11473,18408,4,4,13,6
11471,18407,3,3,6,3
11467,18407,2,2,6,7
11462,18407,1,1,0,7
11475,18407,4,4,0,12
11476,18409,4,4,10,0
11468,18409,2,2,14,7
11472,18409,3,3,7,3
11465,18409,1,1,0,7
11474,18410,3,3,7,7
11469,18410,2,2,17,0
11464,18410,1,1,0,7
11477,18410,4,4,7,17
11478,18410,5,OT,3,6
11479,18411,1,1,0,3
11480,18411,2,2,10,0
11481,18411,3,3,3,0
11482,18411,4,4,7,7
11483,18412,1,1,0,0
11484,18412,2,2,3,3
11485,18412,3,3,3,0
11486,18412,4,4,6,7
11487,18413,1,1,7,10
11488,18413,2,2,14,10
11489,18413,3,3,7,7
11490,18413,4,4,7,14
11493,18421,1,1,0,10
11501,18421,2,2,3,3
11507,18421,3,3,7,3
11514,18421,4,4,7,6
11512,18415,4,4,0,0
11505,18415,3,3,0,0
11496,18415,1,1,0,0
11498,18415,2,2,6,0
11494,18416,1,1,21,0
11504,18416,2,2,3,7
11510,18416,3,3,3,14
11515,18416,4,4,6,7
11517,18417,4,4,0,0
11511,18417,3,3,3,3
11492,18417,1,1,0,2
11500,18417,2,2,10,3
11499,18418,2,2,7,0
11509,18418,3,3,7,0
11523,18418,4,4,7,7
11491,18418,1,1,3,3
11506,18414,3,3,9,2
11519,18414,5,OT,6,3
11516,18414,4,4,3,6
11503,18414,2,2,6,7
11495,18414,1,1,7,10
11502,18420,2,2,14,7
11497,18420,1,1,17,0
11513,18420,4,4,7,0
11508,18420,3,3,7,8
11518,18419,1,1,0,7
11522,18419,2,2,3,0
11526,18419,3,3,7,7
11529,18419,4,4,8,7
11525,18422,2,2,3,3
11531,18422,4,4,6,16
11528,18422,3,3,3,7
11520,18422,1,1,7,10
11521,18340,1,1,0,6
11524,18340,2,2,14,0
11530,18340,4,4,14,6
11527,18340,3,3,14,7
11532,18423,1,1,3,7
11533,18423,2,2,3,7
11534,18423,3,3,6,7
11535,18423,4,4,7,6
11536,18424,1,1,0,7
11537,18424,2,2,14,7
11538,18424,3,3,7,14
11539,18424,4,4,10,3
11540,18424,5,OT,3,0
11541,18541,1,1,7,3
11542,18541,2,2,14,7
11543,18541,3,3,0,0
11544,18541,4,4,0,8
11551,18542,1,1,3,3
11553,18542,2,2,9,7
11559,18542,3,3,7,0
11569,18542,4,4,10,15
11564,18548,3,3,2,3
11571,18548,4,4,9,11
11577,18548,5,OT,0,6
11557,18548,2,2,17,10
11550,18548,1,1,3,7
11546,18543,1,1,0,10
11554,18543,2,2,13,0
11570,18543,4,4,0,9
11561,18543,3,3,0,9
11562,18544,3,3,0,14
11568,18544,4,4,0,6
11555,18544,2,2,14,7
11548,18544,1,1,0,7
11549,18545,1,1,0,7
11558,18545,2,2,7,7
11565,18545,3,3,7,7
11572,18545,4,4,13,10
11566,18546,4,4,0,14
11563,18546,3,3,3,0
11556,18546,2,2,3,14
11545,18546,1,1,0,0
11560,18547,3,3,6,14
11547,18547,1,1,0,0
11552,18547,2,2,0,0
11567,18547,4,4,0,16
11573,18549,1,1,0,0
11578,18549,2,2,0,0
11582,18549,3,3,0,0
11586,18549,4,4,3,0
11587,18550,4,4,0,7
11583,18550,3,3,6,7
11579,18550,2,2,0,7
11574,18550,1,1,10,7
11575,18551,1,1,7,0
11580,18551,2,2,7,7
11585,18551,3,3,3,7
11589,18551,4,4,3,3
11584,18552,3,3,7,0
11588,18552,4,4,7,7
11581,18552,2,2,3,0
11576,18552,1,1,7,0
11590,18553,1,1,0,10
11591,18553,2,2,6,14
11592,18553,3,3,7,3
11593,18553,4,4,0,6
11594,18554,1,1,0,7
11596,18554,2,2,10,0
11598,18554,3,3,3,3
11601,18554,4,4,15,17
11599,18555,3,3,3,14
11600,18555,4,4,9,3
11597,18555,2,2,3,7
11595,18555,1,1,7,0
11602,18588,1,1,0,21
11603,18588,2,2,0,21
11604,18588,3,3,7,14
11605,18588,4,4,14,7
11606,18589,1,1,7,3
11607,18589,2,2,0,0
11608,18589,3,3,10,0
11609,18589,4,4,7,21
11610,18589,5,OT,0,3
11611,18592,1,1,6,0
11612,18592,2,2,7,14
11613,18592,3,3,0,10
11614,18592,4,4,0,6
11615,18591,1,1,0,0
11616,18591,2,2,0,21
11617,18591,3,3,10,7
11618,18591,4,4,7,14
11619,18593,1,1,0,0
11629,18593,2,2,7,3
11636,18593,3,3,0,0
11641,18593,4,4,0,6
11646,18590,4,4,0,13
11639,18590,3,3,10,0
11632,18590,2,2,7,7
11620,18590,1,1,0,0
11625,18594,1,1,3,7
11626,18594,2,2,10,3
11640,18594,4,4,7,3
11634,18594,3,3,14,7
11624,18596,1,1,0,7
11638,18596,3,3,0,3
11630,18596,2,2,0,17
11645,18596,4,4,0,3
11644,18603,4,4,0,7
11627,18603,2,2,7,10
11635,18603,3,3,13,0
11622,18603,1,1,7,0
11623,18597,1,1,3,7
11637,18597,3,3,0,10
11628,18597,2,2,3,0
11643,18597,4,4,0,7
11642,18595,4,4,7,3
11649,18595,5,OT,3,0
11631,18595,2,2,3,7
11633,18595,3,3,6,0
11621,18595,1,1,0,6
11647,18599,1,1,14,7
11652,18599,2,2,7,6
11655,18599,3,3,14,3
11658,18599,4,4,10,13
11654,18598,3,3,7,7
11657,18598,4,4,13,8
11651,18598,2,2,0,10
11648,18598,1,1,0,3
11650,18600,1,1,0,7
11653,18600,2,2,3,14
11656,18600,3,3,0,3
11659,18600,4,4,7,7
11660,18602,1,1,3,0
11661,18602,2,2,7,0
11662,18602,3,3,0,7
11663,18602,4,4,13,0
11664,18601,1,1,7,0
11665,18601,2,2,3,3
11666,18601,3,3,7,7
11667,18601,4,4,0,10
11668,18425,1,1,0,7
11669,18425,2,2,7,10
11670,18425,3,3,0,10
11671,18425,4,4,15,3
11672,18426,1,1,0,7
11673,18426,2,2,0,17
11674,18426,3,3,11,7
11675,18426,4,4,0,3
11676,18427,1,1,0,3
11677,18427,2,2,14,7
11678,18427,3,3,7,3
11679,18427,4,4,3,9
11683,18428,1,1,7,7
11686,18428,2,2,0,6
11693,18428,3,3,3,7
11699,18428,4,4,0,9
11700,18432,4,4,10,14
11694,18432,3,3,0,6
11687,18432,2,2,16,7
11682,18432,1,1,7,3
11690,18433,2,2,15,7
11696,18433,3,3,6,0
11680,18433,1,1,7,0
11702,18433,4,4,8,15
11681,18430,1,1,7,7
11701,18430,4,4,7,3
11695,18430,3,3,6,7
11688,18430,2,2,10,7
11685,18431,1,1,0,17
11691,18431,2,2,7,10
11697,18431,3,3,7,0
11703,18431,4,4,14,3
11698,18429,4,4,14,7
11692,18429,3,3,3,0
11684,18429,1,1,0,0
11689,18429,2,2,3,10
11713,18434,4,4,6,0
11704,18434,1,1,0,3
11707,18434,2,2,0,17
11710,18434,3,3,6,10
11708,18435,2,2,7,14
11705,18435,1,1,0,7
11712,18435,3,3,3,3
11714,18435,4,4,6,3
11715,18436,4,4,10,3
11706,18436,1,1,7,3
11709,18436,2,2,0,10
11711,18436,3,3,3,6
11716,18437,1,1,0,7
11717,18437,2,2,3,0
11718,18437,3,3,20,0
11719,18437,4,4,3,16
11720,18341,1,1,3,0
11721,18341,2,2,14,7
11722,18341,3,3,3,0
11723,18341,4,4,0,7
11724,18338,1,1,3,7
11725,18338,2,2,0,13
11726,18338,3,3,15,0
11727,18338,4,4,7,13
11728,18438,1,1,3,5
11729,18438,2,2,13,7
11730,18438,3,3,17,0
11731,18438,4,4,0,7
11732,18439,1,1,7,20
11733,18439,2,2,10,14
11734,18439,3,3,0,0
11735,18439,4,4,3,3
11736,18440,1,1,3,7
11737,18440,2,2,0,0
11738,18440,3,3,7,3
11739,18440,4,4,9,10
11745,18449,1,1,10,7
11756,18449,2,2,3,21
11768,18449,3,3,0,7
11778,18449,4,4,6,21
11777,18441,4,4,7,0
11769,18441,3,3,0,7
11759,18441,2,2,7,7
11746,18441,1,1,7,13
11741,18442,1,1,0,7
11754,18442,2,2,7,14
11767,18442,3,3,3,6
11779,18442,4,4,7,10
11771,18450,4,4,0,3
11749,18450,1,1,0,3
11753,18450,2,2,3,17
11764,18450,3,3,0,3
11762,18443,3,3,7,3
11758,18443,2,2,0,7
11744,18443,1,1,3,7
11772,18443,4,4,10,6
11775,18448,4,4,0,7
11742,18448,1,1,0,3
11763,18448,3,3,0,10
11751,18448,2,2,0,6
11757,18444,2,2,7,10
11743,18444,1,1,7,0
11776,18444,4,4,6,9
11766,18444,3,3,6,6
11761,18445,3,3,15,0
11773,18445,4,4,14,10
11750,18445,2,2,3,14
11740,18445,1,1,3,7
11752,18446,2,2,10,0
11765,18446,3,3,3,0
11747,18446,1,1,7,0
11774,18446,4,4,3,13
11770,18447,4,4,7,0
11748,18447,1,1,10,0
11760,18447,3,3,7,0
11755,18447,2,2,3,10
11780,18451,1,1,7,0
11789,18451,4,4,6,6
11783,18451,2,2,10,14
11786,18451,3,3,7,3
11782,18452,1,1,0,3
11785,18452,2,2,3,10
11788,18452,3,3,3,0
11790,18452,4,4,3,3
11791,18339,4,4,0,9
11781,18339,1,1,3,7
11784,18339,2,2,14,6
11787,18339,3,3,0,3
11792,18453,1,1,10,0
11793,18453,2,2,13,3
11794,18453,3,3,7,0
11795,18453,4,4,3,7
11796,18485,1,1,7,0
11797,18485,2,2,0,7
11798,18485,3,3,0,0
11799,18485,4,4,10,3
11800,18474,1,1,7,3
11801,18474,2,2,7,3
11802,18474,3,3,3,8
11803,18474,4,4,6,5
11809,18484,1,1,0,0
11810,18484,2,2,6,0
11817,18484,3,3,0,0
11822,18484,4,4,3,0
11824,18470,4,4,14,0
11818,18470,3,3,0,7
11813,18470,2,2,0,10
11805,18470,1,1,0,14
11814,18471,2,2,6,0
11807,18471,1,1,0,13
11820,18471,3,3,7,7
11826,18471,4,4,7,10
11827,18477,4,4,11,0
11816,18477,3,3,0,0
11808,18477,1,1,3,0
11812,18477,2,2,3,3
11815,18478,2,2,3,10
11819,18478,3,3,0,14
11825,18478,4,4,0,17
11804,18478,1,1,14,7
11823,18473,4,4,7,0
11821,18473,3,3,0,7
11811,18473,2,2,10,14
11806,18473,1,1,3,7
11834,18480,1,1,3,0
11840,18480,2,2,10,6
11844,18480,3,3,0,7
11852,18480,4,4,8,7
11842,18472,3,3,0,7
11849,18472,4,4,3,3
11836,18472,2,2,3,7
11828,18472,1,1,3,0
11831,18481,1,1,7,0
11846,18481,3,3,0,3
11839,18481,2,2,3,6
11851,18481,4,4,3,3
11847,18475,3,3,0,0
11838,18475,2,2,7,10
11830,18475,1,1,0,7
11854,18475,4,4,7,10
11855,18479,4,4,7,3
11833,18479,1,1,0,3
11841,18479,2,2,0,21
11845,18479,3,3,3,0
11843,18482,3,3,6,0
11850,18482,4,4,8,0
11835,18482,2,2,0,13
11832,18482,1,1,7,7
11829,18483,1,1,7,0
11837,18483,2,2,14,10
11848,18483,3,3,14,0
11853,18483,4,4,3,0
11856,18476,1,1,0,0
11857,18476,2,2,7,14
11858,18476,3,3,0,0
11859,18476,4,4,14,0
11860,18654,1,1,7,10
11861,18654,2,2,7,14
11862,18654,3,3,0,14
11863,18654,4,4,0,7
11864,18658,1,1,0,7
11865,18658,2,2,7,9
11866,18658,3,3,0,3
11867,18658,4,4,0,7
11868,18657,1,1,7,0
11869,18657,2,2,20,7
11870,18657,3,3,14,9
11871,18657,4,4,7,16
11872,18655,1,1,3,14
11873,18655,2,2,14,7
11874,18655,3,3,3,3
11875,18655,4,4,3,0
11876,18659,1,1,0,14
11877,18659,2,2,7,7
11878,18659,3,3,3,3
11879,18659,4,4,7,7
11880,18656,1,1,0,10
11881,18656,2,2,9,6
11882,18656,3,3,0,9
11883,18656,4,4,0,7
11884,18661,1,1,3,3
11885,18661,2,2,7,7
11886,18661,3,3,0,7
11887,18661,4,4,0,17
11888,18660,1,1,3,0
11889,18660,2,2,3,7
11890,18660,3,3,15,7
11891,18660,4,4,0,10
11892,18663,1,1,3,3
11893,18663,2,2,7,7
11894,18663,3,3,7,7
11895,18663,4,4,6,14
11896,18662,1,1,3,3
11897,18662,2,2,10,14
11898,18662,3,3,7,7
11899,18662,4,4,7,0
11900,18665,1,1,7,7
11901,18665,2,2,10,0
11902,18665,3,3,0,0
11903,18665,4,4,0,3
11904,18664,1,1,14,0
11905,18664,2,2,10,7
11906,18664,3,3,0,17
11907,18664,4,4,7,10
11908,18653,1,1,0,0
11909,18653,2,2,0,0
11910,18653,3,3,0,0
11911,18653,4,4,64,59
11912,18666,1,1,0,0
11913,18666,2,2,10,3
11914,18666,3,3,0,10
11915,18666,4,4,9,6
11916,18666,5,OT,3,6
